# 626778 non-edge tracers in default, 13961 voids
# VoidID CoreParticle CoreDens Zone#Parts Void#Zones Void#Parts VoidVol(Mpc/h^3) VoidDensRatio
72323 573110 0.500593 6 1 6 918406.136580 1.046304
32839 377112 0.500615 13 1 13 1855950.063174 1.175225
52512 459486 0.500660 13 1 13 2923339.550261 1.238692
5700 109390 0.500681 11 1 11 1498148.353715 1.034029
80437 630616 0.500713 22 1 22 3773315.725130 1.036010
42589 423454 0.500762 35 1 35 5690402.383799 1.108808
28280 350161 0.500778 17 1 17 3229901.755204 1.053215
16326 225606 0.500780 56 1 56 7101450.499853 1.046737
78208 615447 0.500806 18 1 18 3258501.427777 1.037910
56480 475176 0.500826 12 1 12 9043755.751776 1.028449
8426 140412 0.500864 30 1 30 4226877.787468 1.277925
70558 556166 0.500865 14 1 14 1567369.253036 1.251922
10358 161767 0.500905 19 1 19 1767882.124634 1.073894
25640 325659 0.500948 13 1 13 1821233.977728 1.055531
67305 523375 0.500963 12 1 12 3462339.027373 1.163246
27010 339148 0.501018 37 1 37 6747951.498338 1.106280
9678 154375 0.501058 6 1 6 1006716.183894 1.036205
37496 401087 0.501126 16 1 16 2913829.576343 1.248032
28690 353232 0.501170 8 1 8 1367080.134733 1.064023
95676 734961 0.501173 14 1 14 2446420.140288 1.061736
1231 32589 0.501208 28 1 28 5692948.288803 1.016070
101218 775943 0.501225 12 1 12 1743118.747272 1.013663
106389 836734 0.501270 18 1 18 4665639.826702 1.247532
93490 720338 0.501271 21 1 21 4147929.034688 1.169918
28584 352335 0.501281 20 1 20 2960382.743394 1.071602
3892 86763 0.501286 20 1 20 4010248.254224 1.170600
66017 514748 0.501301 28 1 28 3763578.143268 1.217124
20172 264719 0.501317 14 1 14 3622558.501087 1.095106
72686 576297 0.501320 29 1 29 3863404.418405 1.124934
65063 509613 0.501326 12 1 12 2791576.576380 1.241899
68360 533263 0.501425 17 1 17 1930904.663619 1.032508
57162 477907 0.501430 19 1 19 1763648.800403 1.115457
106245 834960 0.501437 21 1 21 4252489.187982 1.069187
1395 36998 0.501507 23 1 23 3737129.732889 1.070498
59132 484990 0.501510 27 1 27 4052939.428392 1.093341
87791 681154 0.501540 18 1 18 2940228.426928 1.167501
80290 629550 0.501587 16 1 16 2537288.941441 1.155147
33660 381315 0.501588 13 1 13 2535837.023014 1.161567
67142 522046 0.501591 20 1 20 1883079.461841 1.017099
68666 536461 0.501620 22 1 22 3039843.614051 1.070445
76213 602679 0.501621 20 1 20 4434076.275356 1.022607
27238 341242 0.501703 15 1 15 1892130.548771 1.153278
101791 781345 0.501753 46 1 46 6928154.582559 1.132274
7994 135498 0.501772 20 1 20 3752539.157910 1.216919
14487 206840 0.501804 9 1 9 981295.680366 1.111320
3935 87325 0.501826 15 1 15 3142581.068234 1.345418
59941 487977 0.501838 31 1 31 4042812.710365 1.063787
22600 289233 0.501861 13 1 13 2027979.452383 1.021665
87935 682176 0.501863 6 1 6 961291.144612 1.093923
55225 470358 0.501909 24 1 24 3654017.957363 1.017189
105675 827131 0.501910 47 1 47 7971061.531119 1.049488
3230 76312 0.501960 23 1 23 5265640.068762 1.152472
99843 764960 0.501965 11 1 11 1662837.019572 1.077225
103829 802851 0.501976 10 1 10 1812953.453827 1.024109
18098 243730 0.501982 10 1 10 1371268.120930 1.070745
37151 399271 0.502041 17 1 17 3059520.688051 1.276046
70979 560288 0.502077 21 1 21 2872230.553204 1.070774
89860 695901 0.502103 13 1 13 2100766.270703 1.165550
854 20866 0.502117 9 1 9 1571343.765007 1.007855
24782 315526 0.502135 18 1 18 2308153.820029 1.082890
83328 649943 0.502157 29 1 29 3638771.896109 1.337763
7187 126396 0.502187 16 1 16 1979207.107864 1.038613
78956 620391 0.502217 27 1 27 3188179.750352 1.077451
67724 526856 0.502236 14 1 14 1741722.813057 1.058036
17626 239011 0.502262 9 1 9 665680.552945 1.160754
20670 269528 0.502272 6 1 6 820082.440993 1.001039
38343 405385 0.502304 33 1 33 3077543.933350 1.018143
105934 830555 0.502314 14 1 14 2138951.174659 1.080106
4515 94739 0.502356 18 1 18 3656248.148120 1.129078
6259 115682 0.502417 19 1 19 2573353.787518 1.137771
22192 284648 0.502469 18 1 18 1847200.006107 1.050066
21550 277938 0.502484 8 1 8 1576084.801802 1.210620
105085 819593 0.502576 9 1 9 2106247.216875 1.110729
1670 45332 0.502582 24 1 24 4512367.901971 1.185831
68581 535631 0.502662 14 1 14 4788147.967830 1.083264
68731 537104 0.502765 25 1 25 3895464.098860 1.033850
91405 706412 0.502788 14 1 14 1999247.620357 1.072880
812 19698 0.502821 27 1 27 5701292.689773 1.008266
48717 445436 0.502822 26 1 26 3317701.520188 1.133686
3167 75459 0.502824 26 1 26 4184562.900628 1.386443
68122 530686 0.502837 44 1 44 10783765.264378 1.269273
4711 97547 0.502842 15 1 15 2437051.503563 1.179431
72599 575585 0.502848 12 1 12 1295363.073757 1.065262
11628 175495 0.502922 13 1 13 3624050.801569 1.215680
1262 33369 0.502926 45 1 45 8510881.498165 1.025806
7791 133032 0.503004 20 1 20 2564311.878328 1.028354
76065 601726 0.503019 22 1 22 1760185.855644 1.087092
96168 738271 0.503021 13 1 13 3443574.220703 1.106809
1988 53414 0.503053 14 1 14 1686245.578995 1.065405
23257 296978 0.503071 30 1 30 6003947.013135 1.240061
70222 552897 0.503136 12 1 12 1025962.454790 1.359204
10373 161958 0.503215 9 1 9 1595259.302773 1.066557
28326 350510 0.503217 19 1 19 2582777.490682 1.029497
83723 652611 0.503323 57 1 57 5872870.534188 1.171804
57451 478909 0.503333 23 1 23 4350000.837158 1.367667
93014 717059 0.503340 12 1 12 1544122.405388 1.009399
100183 767644 0.503372 40 1 40 7107896.944245 1.021136
14367 205451 0.503395 13 1 13 1351535.980492 1.052628
100937 773635 0.503448 18 1 18 2684553.117740 1.066222
13377 195024 0.503472 10 1 10 1263633.608378 1.111617
7706 132117 0.503549 24 1 24 5278314.527341 1.086207
10920 167842 0.503572 24 1 24 3265008.445252 1.009178
105694 827427 0.503597 34 1 34 6283447.734685 1.306473
20818 271044 0.503696 25 1 25 2875029.763824 1.143181
99552 762526 0.503697 15 1 15 3442768.415154 1.092868
94610 727629 0.503699 42 1 42 6227588.339539 1.267529
2118 56249 0.503708 34 1 34 5087562.549064 1.032829
754 18023 0.503772 23 1 23 3213719.564496 1.078200
30101 362128 0.503793 17 1 17 2206890.310849 1.002166
89304 691775 0.503816 13 1 13 2304792.931737 1.051050
19622 259372 0.503924 19 1 19 2764610.541480 1.090741
24554 312666 0.503939 11 1 11 899310.380616 1.064425
27522 343734 0.504060 41 1 41 6235216.876810 1.163066
101217 775925 0.504123 17 1 17 2067366.640246 1.158236
67547 525378 0.504131 14 1 14 2839623.879460 1.058653
82360 643301 0.504145 48 1 48 5982133.361324 1.011230
5749 110027 0.504158 19 1 19 2244161.111928 1.102789
72377 573425 0.504193 18 1 18 2431454.917871 1.078224
30116 362212 0.504206 10 1 10 2337151.806508 1.166039
727 17100 0.504217 10 1 10 1905363.013927 1.020065
75327 596636 0.504235 14 1 14 2410700.377226 1.006942
19514 258182 0.504250 27 1 27 4419368.029651 1.119018
5713 109628 0.504263 26 1 26 3556526.499215 1.186565
24749 315084 0.504315 15 1 15 1832704.316854 1.039383
36816 397521 0.504334 30 1 30 5897041.029563 1.202460
12317 183221 0.504340 9 1 9 1613592.572120 1.024538
96067 737575 0.504342 16 1 16 3398241.693038 1.173490
91216 705190 0.504355 24 1 24 3322259.185742 1.083646
88425 685433 0.504362 9 1 9 840097.990034 1.022000
17938 242122 0.504435 38 1 38 6887320.982914 1.079215
28301 350347 0.504456 13 1 13 3104091.463318 1.010448
5367 105595 0.504496 8 1 8 1074629.255303 1.000159
81229 635844 0.504530 7 1 7 758691.254997 1.056935
74713 592408 0.504567 27 1 27 4063563.579914 1.198569
6788 121775 0.504570 15 1 15 2205264.015367 1.273624
73257 581040 0.504647 15 1 15 1509852.174539 1.067703
23796 303795 0.504784 31 1 31 3952202.721473 1.071998
18255 245475 0.504803 13 1 13 1671277.236145 1.017843
1088 28292 0.504836 13 1 13 1723724.164101 1.037745
24945 317357 0.504852 13 1 13 1826169.766160 1.027132
19434 257289 0.504905 9 1 9 1265522.020107 1.032774
17243 235241 0.504921 25 1 25 3533728.993704 1.074600
17623 238981 0.504934 21 1 21 2825501.173551 1.046109
68870 538809 0.505016 24 1 24 3275794.124993 1.028771
334 5669 0.505102 35 1 35 6712910.888016 1.000944
3677 83305 0.505134 23 1 23 3202181.310097 1.010604
21661 279169 0.505147 8 1 8 1318547.329221 1.046672
9203 149051 0.505149 18 1 18 1805832.812673 1.000293
68848 538455 0.505157 13 1 13 2575068.189301 1.125894
58101 481250 0.505158 9 1 9 1852798.427347 1.105412
8634 142764 0.505162 22 1 22 3276111.674788 1.149935
76224 602792 0.505172 11 1 11 2956562.968115 1.228334
47517 441278 0.505180 11 1 11 2614308.533328 1.235466
233 3461 0.505182 29 1 29 5666228.217327 1.066582
68982 540087 0.505184 37 1 37 4216701.509645 1.168298
88084 683134 0.505189 16 1 16 2946208.642141 1.008941
402 7473 0.505219 28 1 28 5561508.371361 1.291576
88348 684880 0.505222 33 1 33 6242760.978875 1.048297
98976 757982 0.505232 26 1 26 4538170.199472 1.041808
8209 137955 0.505251 63 1 63 12942936.835230 1.194018
49488 448282 0.505260 29 1 29 4307261.938743 1.189188
15432 216415 0.505309 6 1 6 978962.882479 1.007472
26594 335422 0.505313 7 1 7 943943.564513 1.019201
85797 667416 0.505336 11 1 11 1121928.021929 1.091872
58029 480974 0.505345 12 1 12 2581923.960886 1.161564
21936 281799 0.505379 24 1 24 2179810.471976 1.021408
68924 539372 0.505380 31 1 31 3465989.932241 1.141838
93790 722393 0.505441 11 1 11 1538369.063900 1.076976
67159 522177 0.505466 15 1 15 2582303.919311 1.039545
14752 209447 0.505487 11 1 11 1092024.926758 1.023741
86734 673969 0.505492 15 1 15 1796402.685092 1.157238
23291 297488 0.505565 16 1 16 2315167.448738 1.041692
236 3525 0.505578 19 1 19 3736226.643298 1.118011
83124 648604 0.505633 16 1 16 3297475.617351 1.012374
85573 665683 0.505674 52 1 52 7283865.419351 1.074216
25004 318111 0.505679 23 1 23 3438757.742889 1.190832
66454 517340 0.505701 17 1 17 2743202.545766 1.171658
19750 260729 0.505774 25 1 25 4873941.478907 1.048478
89913 696295 0.505895 9 1 9 1505535.149321 1.062765
22366 286630 0.505897 20 1 20 2719997.548611 1.022098
14188 203577 0.505899 33 1 33 6162101.495408 1.102559
66849 519939 0.505981 13 1 13 2112379.782568 1.087950
85481 665063 0.505985 25 1 25 4510080.809228 1.164188
71421 564690 0.505986 18 1 18 2378211.178551 1.178200
6213 115213 0.506015 12 1 12 1710463.615062 1.075638
103254 796136 0.506021 16 1 16 1883275.865471 1.104232
46451 437632 0.506026 26 1 26 3640174.254741 1.102974
11775 177097 0.506073 14 1 14 1298844.924659 1.172782
106282 835384 0.506085 26 1 26 5289226.859890 1.058401
320 5397 0.506121 19 1 19 3708642.028740 1.183319
17186 234663 0.506127 16 1 16 1534161.620895 1.160011
15447 216619 0.506135 9 1 9 2004444.056597 1.013747
82000 640913 0.506261 53 1 53 7810790.662063 1.105666
90791 702290 0.506268 17 1 17 2554919.379479 1.007062
82685 645553 0.506330 25 1 25 4119779.071361 1.027871
47458 441090 0.506359 19 1 19 3997471.004960 1.014669
94400 726438 0.506361 36 1 36 4933995.101113 1.073764
68402 533730 0.506368 9 1 9 1254861.341181 1.011897
45825 435517 0.506393 41 1 41 7883632.546821 1.217446
14338 205171 0.506416 27 1 27 2642877.001587 1.193122
49020 446538 0.506432 12 1 12 3088065.294186 1.021080
7306 127620 0.506459 37 1 37 7623573.949134 1.139012
106529 838233 0.506497 28 1 28 5976571.651043 1.180997
84369 657396 0.506525 22 1 22 2186708.461164 1.189015
13775 199111 0.506572 21 1 21 2824271.356426 1.039855
68493 534689 0.506666 12 1 12 2368306.561825 1.089216
85708 666727 0.506767 6 1 6 679387.874354 1.044249
106405 836836 0.506858 26 1 26 5154110.339910 1.102339
4941 100146 0.506880 11 1 11 2821516.198956 1.198936
84045 655102 0.506903 19 1 19 2238191.910002 1.104443
66187 515739 0.506917 40 1 40 4956500.754500 1.077962
70227 552952 0.506971 7 1 7 2100322.068099 1.059978
77122 608657 0.506986 19 1 19 3946787.855027 1.277100
103489 798817 0.506997 7 1 7 1368946.152777 1.004919
27340 342109 0.507015 7 1 7 959394.840027 1.187367
55253 470445 0.507062 23 1 23 3091413.333643 1.014283
23961 305671 0.507064 17 1 17 1394542.501798 1.159048
106255 835064 0.507064 26 1 26 6045511.160864 1.233277
8136 137108 0.507104 15 1 15 2286134.586848 1.133575
21557 277994 0.507107 7 1 7 945557.928933 1.006630
84578 658807 0.507135 15 1 15 1885517.069516 1.057941
65803 513525 0.507141 23 1 23 2959094.188735 1.237653
104484 811602 0.507149 22 1 22 4476868.404661 1.115784
9030 147130 0.507213 20 1 20 2970933.472997 1.000664
28172 349382 0.507216 26 1 26 2360644.984691 1.138701
88114 683381 0.507262 42 1 42 4869339.760202 1.178504
1974 53018 0.507278 27 1 27 3553376.698937 1.058087
53589 463742 0.507360 10 1 10 1574224.290402 1.701126
106075 832640 0.507361 19 1 19 3274422.970676 1.104454
95221 731900 0.507444 14 1 14 3547157.862490 1.126971
17637 239144 0.507445 12 1 12 1836304.193489 1.019669
4596 95799 0.507477 24 1 24 3481959.199386 1.046858
62074 496102 0.507496 12 1 12 1075638.072455 1.015537
231 3403 0.507506 9 1 9 2031101.719442 1.006525
100557 770595 0.507510 57 1 57 9608726.396801 1.101997
13611 197412 0.507555 20 1 20 2881676.282943 1.005323
78579 617812 0.507582 20 1 20 4008089.649837 1.141625
1260 33239 0.507616 31 1 31 4158521.981894 1.081575
78766 619128 0.507645 28 1 28 9603091.264601 1.001109
41247 418121 0.507684 15 1 15 1877679.279779 1.046260
13262 193733 0.507693 15 1 15 2453584.283928 1.089935
73526 583350 0.507696 8 1 8 1342715.071275 1.270873
4096 89532 0.507741 21 1 21 5188855.427012 1.056569
7747 132538 0.507769 10 1 10 1496645.774165 1.014284
70741 557898 0.507776 21 1 21 1965675.448393 1.071745
81427 637056 0.507777 44 1 44 6233691.536465 1.158213
22701 290343 0.507856 17 1 17 4703758.650933 1.184288
8460 140765 0.507892 49 1 49 9567415.554689 1.026629
17925 241956 0.508013 10 1 10 1483019.216865 1.080351
88679 687307 0.508042 15 1 15 1339622.172983 1.173455
106134 833451 0.508191 13 1 13 3745611.799955 1.119392
39954 412727 0.508301 11 1 11 1560801.846034 1.080954
95627 734659 0.508342 8 1 8 1227299.670972 1.745838
23684 302464 0.508369 8 1 8 783733.819203 1.002136
1850 50235 0.508427 11 1 11 2394806.367546 1.305174
2588 65464 0.508488 27 1 27 5069379.611094 1.074027
24531 312420 0.508506 10 1 10 1464437.414326 1.044703
47190 440119 0.508525 17 1 17 2587223.187811 1.127643
2270 59705 0.508525 15 1 15 2429709.311772 1.186364
88595 686684 0.508557 29 1 29 5072184.328358 1.133291
105548 825439 0.508560 9 1 9 1804727.262144 1.122178
4381 93068 0.508568 17 1 17 2512461.319900 1.133824
103336 797107 0.508572 18 1 18 4008781.651414 1.073129
23647 301977 0.508602 16 1 16 4209355.646759 1.005718
4117 89718 0.508626 20 1 20 3204279.341401 1.140119
43014 425165 0.508632 19 1 19 2968751.006488 1.023739
96093 737745 0.508633 14 1 14 2503195.473860 1.072333
62373 497320 0.508751 32 1 32 4420377.581022 1.124414
98379 753719 0.508783 8 1 8 1111906.847909 1.046261
33843 382395 0.508801 12 1 12 1573469.880195 1.038495
52666 460058 0.508896 18 1 18 2016031.870791 1.109947
69756 548285 0.508935 15 1 15 1967745.946478 1.061873
30824 366403 0.508943 36 1 36 3166802.958952 1.109239
9642 153943 0.508957 19 1 19 3356894.139968 1.077994
19762 260801 0.509013 23 1 23 2832388.149450 1.076151
70271 553420 0.509085 13 1 13 1822840.449292 1.120121
13790 199326 0.509097 9 1 9 1772379.584216 1.024204
22370 286680 0.509132 7 1 7 806056.101350 1.034451
21385 276276 0.509177 14 1 14 1947501.688163 1.003162
76822 606795 0.509205 17 1 17 4061291.171555 1.174780
77566 611423 0.509264 13 1 13 1403996.675058 1.062023
8061 136219 0.509297 24 1 24 3039797.725353 1.082034
64420 506321 0.509313 39 1 39 6218814.420349 1.039415
23741 303153 0.509329 20 1 20 2444782.831519 1.108258
46382 437405 0.509337 43 1 43 10210782.452562 1.186109
97728 749045 0.509497 18 1 18 2219208.673126 1.549585
4420 93465 0.509511 9 1 9 1448628.757626 1.059931
72530 574937 0.509534 8 1 8 657105.790707 1.033821
103787 802308 0.509537 8 1 8 1808117.152094 1.013568
99108 758999 0.509540 9 1 9 1305822.025964 1.043205
59667 486878 0.509552 13 1 13 1325686.509409 1.099024
105763 828327 0.509592 26 1 26 6003565.219162 1.059152
24114 307629 0.509604 17 1 17 2387699.125893 1.019364
15008 212070 0.509652 18 1 18 2439136.686032 1.008722
11148 170162 0.509664 13 1 13 1983599.574103 1.041169
105412 823665 0.509690 10 1 10 1616940.060913 1.073364
647 14968 0.509711 18 1 18 2930712.946367 1.135568
20629 269075 0.509830 16 1 16 2820240.493132 1.016767
928 22718 0.509836 24 1 24 4964780.911293 1.109930
41166 417858 0.509881 22 1 22 3091114.139327 1.077129
15939 221739 0.509895 12 1 12 2418077.444428 1.149343
94674 728057 0.509942 16 1 16 1956699.618929 1.014623
106339 836045 0.509983 39 1 39 9079758.189222 1.150821
31396 369422 0.510006 9 1 9 1282074.624390 1.060021
10207 160232 0.510126 7 1 7 1148577.424809 1.026999
8778 144323 0.510150 6 1 6 1697835.962956 1.076210
99763 764397 0.510184 13 1 13 2430182.883143 1.096781
2231 58706 0.510223 15 1 15 2113451.742569 1.107607
98744 756320 0.510226 25 1 25 3873685.322460 1.044647
28890 354766 0.510271 29 1 29 3252256.893659 1.047162
105574 825711 0.510286 28 1 28 5371229.964455 1.089899
554 11672 0.510304 19 1 19 3722926.262869 1.085783
40234 413993 0.510320 23 1 23 3783901.330145 1.181267
73757 585238 0.510343 14 1 14 1326954.322376 1.187065
16975 232545 0.510352 15 1 15 3234112.502196 1.080844
104918 817428 0.510412 10 1 10 1362311.748274 1.062310
10986 168463 0.510443 16 1 16 1642473.634195 1.023622
24723 314704 0.510453 25 1 25 2971456.604163 1.067569
73363 581874 0.510464 7 1 7 1600519.248972 1.170909
33440 380289 0.510468 27 1 27 3156509.206061 1.146540
4467 93996 0.510469 19 1 19 3217618.268337 1.041634
38453 405972 0.510491 7 1 7 1398870.540304 1.006392
91344 706007 0.510505 51 1 51 8208340.978775 1.021305
68777 537623 0.510513 22 1 22 3609733.527576 1.124062
27685 345135 0.510529 10 1 10 1243973.054310 1.117753
21224 274758 0.510547 17 1 17 1938019.247465 1.025101
14970 211671 0.510567 36 1 36 5244531.267363 1.055281
59423 486029 0.510713 5 1 5 1296627.949848 1.150897
2050 54755 0.510770 27 1 27 4308816.647854 1.211776
79842 626431 0.510782 22 1 22 3089715.451791 1.107564
14848 210477 0.510787 24 1 24 3682193.618361 1.140226
37822 402715 0.510798 11 1 11 1705057.742801 1.001535
25856 328055 0.510810 5 1 5 989202.119596 1.076856
82531 644424 0.510842 12 1 12 1072323.807080 1.061495
22450 287611 0.510849 28 1 28 3400433.337288 1.021426
33665 381360 0.510875 11 1 11 905224.516103 1.206915
4587 95715 0.510884 29 1 29 3989049.510976 1.198885
290 4720 0.510927 50 1 50 9051479.737540 1.081855
67322 523502 0.510953 18 1 18 6003277.038134 1.060267
43730 427929 0.510973 7 1 7 1350250.913374 1.061387
81927 640501 0.510995 18 1 18 11132958.070407 1.236661
14929 211222 0.511006 11 1 11 1768427.098820 1.096922
95455 733506 0.511023 13 1 13 1951701.421867 1.078754
13214 193253 0.511044 11 1 11 2242365.946035 1.034958
33825 382315 0.511054 33 1 33 5122929.886921 1.109004
82987 647709 0.511055 12 1 12 1880107.709714 1.051094
28823 354239 0.511089 14 1 14 1427585.301734 1.064403
1616 43601 0.511153 37 1 37 8027328.417909 1.202647
19957 262627 0.511160 17 1 17 1920497.106756 1.048624
102113 784519 0.511186 11 1 11 3356326.955652 1.304770
64439 506399 0.511200 22 1 22 10332769.298072 1.150749
1879 51041 0.511216 19 1 19 4564383.659713 1.298111
72725 576515 0.511225 9 1 9 1335708.784758 1.287144
14838 210342 0.511286 14 1 14 2031885.498416 1.120368
79700 625293 0.511294 6 1 6 2560530.649555 1.001049
23482 299781 0.511325 7 1 7 565514.517882 1.069945
4013 88450 0.511401 43 1 43 8448650.916093 1.047260
3377 78571 0.511456 15 1 15 2219258.232921 1.149445
1300 34147 0.511541 5 1 5 814569.372732 1.048746
35131 388878 0.511545 9 1 9 868275.670135 1.009534
53628 463883 0.511572 6 1 6 1806413.212934 1.020793
24282 309364 0.511658 6 1 6 735605.752014 1.063083
106460 837358 0.511676 15 1 15 3242829.519399 1.067928
69819 548857 0.511678 26 1 26 6300127.358886 1.011101
1202 31581 0.511690 7 1 7 1118350.906089 1.031223
101448 778095 0.511694 5 1 5 889807.932445 1.051072
43216 425860 0.511837 8 1 8 1520996.336794 1.240354
96193 738438 0.511879 41 1 41 6698373.348270 1.113166
18144 244278 0.511926 16 1 16 2858847.573117 1.044034
98854 757114 0.511937 14 1 14 2234445.556640 1.021502
47053 439686 0.511942 16 1 16 2193254.025145 1.061319
8573 141978 0.511965 16 1 16 3381294.078837 1.061247
24488 311870 0.512002 10 1 10 2368831.528538 1.001211
70874 559223 0.512003 39 1 39 5110738.177453 1.201227
71089 561425 0.512028 10 1 10 959873.550932 1.249946
21637 278904 0.512041 32 1 32 3173811.081017 1.084124
2026 54299 0.512065 8 1 8 1277221.435616 1.047461
25544 324570 0.512065 7 1 7 972841.697183 1.003424
8718 143522 0.512101 9 1 9 978187.730581 1.037446
39590 411196 0.512105 42 1 42 6994204.939911 1.497385
81135 635268 0.512191 24 1 24 5373641.874459 1.045355
2263 59606 0.512198 25 1 25 4860272.153340 1.081039
17321 236073 0.512241 12 1 12 2058032.878931 1.069800
102054 783962 0.512304 35 1 35 4914297.836086 1.115352
23894 304953 0.512379 28 1 28 6138064.995032 1.164286
22504 288155 0.512382 6 1 6 1294925.295572 1.124451
7242 126984 0.512505 14 1 14 2397835.021660 1.060131
77288 609837 0.512549 16 1 16 3035056.505004 1.099287
41806 420451 0.512619 5 1 5 684306.225080 1.066008
42936 424859 0.512637 31 1 31 6847526.303407 1.212288
41846 420585 0.512640 18 1 18 2159283.539276 1.008540
39608 411275 0.512795 40 1 40 6123347.571587 1.044683
21302 275497 0.512798 21 1 21 1629112.864238 1.032454
1929 52205 0.512817 21 1 21 3657808.363875 1.363756
77519 611162 0.512863 23 1 23 2648585.555704 1.091341
40503 415125 0.512896 30 1 30 4369942.230062 1.076098
9526 152529 0.512930 31 1 31 5443981.907364 1.116169
84556 658677 0.513084 12 1 12 1890586.852947 1.028702
42256 422107 0.513093 11 1 11 1802555.441812 1.014073
89394 692375 0.513102 15 1 15 3135286.600690 1.125552
2544 64719 0.513102 5 1 5 909856.337795 1.030624
10247 160639 0.513325 31 1 31 3555583.027570 1.074111
51406 455402 0.513450 16 1 16 2755062.021056 1.275133
70872 559216 0.513469 6 1 6 490957.130012 1.031503
43635 427521 0.513473 12 1 12 1654627.531376 1.093915
104401 810348 0.513482 7 1 7 1478836.370202 1.188352
57298 478416 0.513485 22 1 22 5242020.237770 1.055729
106396 836773 0.513489 19 1 19 3576976.338901 1.037758
22010 282631 0.513569 8 1 8 795991.975508 1.172182
28765 353867 0.513578 8 1 8 859746.245931 1.007655
30103 362137 0.513609 7 1 7 1025999.349304 1.016823
967 23895 0.513644 6 1 6 891099.607536 1.022883
24467 311625 0.513668 12 1 12 2281207.976157 1.289227
88145 683592 0.513795 33 1 33 4988488.848585 1.064428
1737 47353 0.513795 16 1 16 2784126.087261 1.144506
7571 130697 0.513939 14 1 14 1650665.501130 1.080364
83204 649139 0.513945 9 1 9 1618801.122977 1.169244
90985 703524 0.514005 6 1 6 613167.545263 1.054327
27476 343411 0.514021 13 1 13 2189135.055550 1.009909
12918 189859 0.514038 19 1 19 3312286.653742 1.059540
353 6233 0.514046 22 1 22 4392976.521258 1.234982
36710 396896 0.514057 10 1 10 5592567.678185 1.321165
105487 824605 0.514092 14 1 14 2646072.690564 1.080458
12484 184986 0.514092 19 1 19 2824152.045809 1.011246
93985 723738 0.514158 20 1 20 3070422.007313 1.028355
10190 159965 0.514193 10 1 10 2119285.113947 1.028289
22459 287702 0.514255 14 1 14 2853269.342904 1.030214
8180 137632 0.514255 11 1 11 1831154.930831 1.058924
37875 402974 0.514268 10 1 10 2111841.967019 1.015218
52386 459059 0.514271 9 1 9 2324220.371216 1.194922
106149 833677 0.514281 7 1 7 1751053.637495 1.016047
68153 530907 0.514298 27 1 27 4115105.766286 1.009275
4564 95416 0.514306 8 1 8 1230049.138243 1.000751
59333 485719 0.514336 11 1 11 3787342.982547 1.206103
4827 98854 0.514351 7 1 7 1105668.187544 1.014500
66050 514955 0.514355 22 1 22 4193558.921120 1.064937
24239 308887 0.514385 21 1 21 4229965.179116 1.129499
100419 769521 0.514427 7 1 7 1467516.178899 1.036482
75321 596608 0.514448 24 1 24 3769651.971427 1.037422
9697 154618 0.514513 46 1 46 9613654.843040 1.301264
8129 137038 0.514518 24 1 24 3079456.574311 1.164702
85610 665999 0.514535 19 1 19 2295622.534190 1.198251
9029 147121 0.514552 18 1 18 3820065.295811 1.029820
279 4553 0.514577 32 1 32 6080711.463857 1.387657
29485 358577 0.514660 5 1 5 730784.868884 1.019134
17988 242653 0.514709 18 1 18 5043529.589346 1.057101
54409 467061 0.514713 9 1 9 1377195.655918 1.005501
34452 385537 0.514714 6 1 6 2906156.985922 1.396150
70997 560494 0.514796 16 1 16 2403312.296736 1.204381
24796 315709 0.514815 10 1 10 5972109.433982 1.405422
98166 752144 0.514823 11 1 11 1898492.557958 1.121180
22642 289703 0.514842 15 1 15 1860401.266947 1.111834
13364 194842 0.514896 8 1 8 1381308.751759 1.042590
83408 650468 0.514913 36 1 36 5835210.596944 1.010820
8681 143257 0.514975 9 1 9 1320725.206861 1.009049
28183 349496 0.515006 25 1 25 3387175.174461 1.081717
24764 315286 0.515015 13 1 13 1856357.554818 1.012243
103577 799915 0.515020 20 1 20 4244390.750437 1.109191
71561 565979 0.515022 16 1 16 2043557.747816 1.077738
7869 133840 0.515046 15 1 15 3381690.557194 1.007533
3183 75689 0.515068 35 1 35 4785864.546183 1.155802
74755 592687 0.515129 16 1 16 2583392.399244 1.082246
21515 277609 0.515129 12 1 12 1766046.026022 1.115606
76802 606643 0.515137 17 1 17 2299482.691524 1.033180
25261 321174 0.515159 18 1 18 4971544.905480 1.087483
57665 479624 0.515198 12 1 12 1281432.366163 1.004063
14324 205058 0.515266 35 1 35 5196625.301475 1.114301
105989 831290 0.515293 7 1 7 1350641.701532 1.012100
98407 753970 0.515313 22 1 22 3083992.213290 1.044490
60500 490004 0.515316 18 1 18 2454393.760573 1.103156
36672 396654 0.515347 14 1 14 6732288.767700 1.422912
24513 312203 0.515388 30 1 30 4572975.859657 1.160020
15120 213233 0.515403 11 1 11 901293.873728 1.311882
103166 795076 0.515419 31 1 31 4212298.030119 1.017799
1227 32464 0.515473 12 1 12 2174342.374640 1.033766
31297 368912 0.515479 8 1 8 956178.042249 1.060655
21547 277916 0.515548 14 1 14 1104725.083008 1.015540
23523 300302 0.515583 14 1 14 1468799.961133 1.102680
8875 145326 0.515611 15 1 15 2419244.852922 1.023737
97347 746439 0.515614 21 1 21 3635842.361585 1.088858
22692 290277 0.515644 13 1 13 1913030.097704 1.061451
