# 12299 voids from default
# VoidID RA(deg) Dec(deg) redshift R_eff(Mpc/h) delta_min delta_avg lambda_v DensRatio Theta_eff(deg) EdgeFlag
2100 184.300618 24.128 1.534 62.1796 -0.594 -0.299117 -42.483287 1.058919 1.158799 0
4534 152.486952 27.147 1.593 108.1906 -0.594 -0.186682 -51.538287 1.092529 1.969257 0
61901 72.963582 -30.254 0.940 88.0561 -0.594 -0.197509 -42.589062 1.101389 2.297794 0
80306 16.753031 -39.025 1.018 96.5109 -0.594 -0.296794 -71.440942 1.051888 2.373853 0
106495 358.650088 -5.632 2.046 106.3513 -0.594 -0.146334 -39.576471 1.042920 1.673547 0
87724 357.851510 -30.966 1.084 89.2292 -0.594 -0.140988 -30.888005 1.001998 2.098107 0
24977 125.442560 46.796 1.167 97.0705 -0.594 -0.149721 -36.290181 1.166499 2.166141 0
2789 208.674918 -20.938 1.694 121.3537 -0.594 -0.100681 -31.901451 1.223129 2.128059 0
22609 179.856865 66.932 1.531 100.2844 -0.594 -0.209044 -52.688672 1.149452 1.871228 0
52567 274.966901 47.085 1.371 116.8478 -0.594 -0.110549 -33.473464 1.003918 2.339076 0
36969 124.180218 75.930 0.955 76.2581 -0.594 -0.273350 -49.597790 1.067168 1.966623 0
103731 17.034426 -2.690 1.581 88.0554 -0.594 -0.093419 -20.143759 1.005906 1.610117 0
5195 172.490043 -27.108 1.272 112.6736 -0.594 -0.101204 -29.334946 1.043051 2.370658 0
1660 200.484762 7.605 1.541 98.9126 -0.594 -0.224627 -55.688204 1.053670 1.838055 0
87276 329.802262 26.218 1.159 118.2153 -0.594 -0.139948 -42.970961 1.355160 2.650878 1
10971 188.589539 -31.299 1.035 103.4907 -0.594 -0.024731 -6.473269 1.369772 2.514827 0
70180 305.391447 -43.152 1.188 166.2080 -0.594 -0.082733 -38.235071 1.106452 3.663675 0
6244 145.831894 16.043 1.382 115.2106 -0.594 -0.063494 -18.902835 1.192278 2.294145 0
102209 326.300972 -17.743 1.965 120.5428 -0.594 -0.242349 -76.174581 1.103665 1.940033 0
83708 39.039050 -11.309 1.103 117.8856 -0.594 -0.270491 -82.776150 1.055462 2.736898 0
1581 164.548212 20.699 1.647 97.3652 -0.594 -0.230244 -56.010840 1.143821 1.736716 0
13292 192.543131 20.288 0.845 98.6074 -0.594 -0.174428 -43.083186 1.249660 2.788363 0
29755 144.113881 74.364 1.607 128.8570 -0.594 -0.132637 -45.164328 1.430353 2.333327 0
73729 334.117896 -50.971 1.109 156.8085 -0.594 -0.134879 -58.128288 1.219804 3.626682 0
89335 10.209089 -7.252 0.907 75.0503 -0.594 -0.235500 -41.919264 1.022429 2.010973 0
9533 129.191901 -13.757 1.898 151.5206 -0.594 -0.125885 -52.064253 1.104107 2.486439 0
31012 114.947230 65.450 1.793 118.4803 -0.594 -0.174781 -53.810766 1.278063 2.009146 1
94971 355.679005 -29.109 1.231 104.9255 -0.594 -0.163004 -43.376627 1.118824 2.256776 0
6565 141.083967 -12.497 1.473 125.0388 -0.594 -0.179867 -59.075122 1.027040 2.389906 0
81768 45.463032 -29.625 1.348 78.2061 -0.594 -0.235736 -44.087317 1.011503 1.583452 0
72970 305.229704 -43.823 1.602 102.4090 -0.594 -0.056153 -14.513618 1.182331 1.857330 0
17390 118.263956 21.072 2.055 154.7961 -0.594 -0.186725 -79.234710 1.070216 2.430216 0
95821 20.094862 7.563 1.178 105.9387 -0.594 -0.251013 -67.571264 1.004394 2.349261 0
16025 215.689612 9.954 0.895 84.3794 -0.594 -0.058077 -11.898350 1.119196 2.284496 0
18707 203.324780 34.522 0.844 86.3072 -0.594 -0.241340 -50.802655 1.242466 2.442402 0
14756 224.324677 21.626 1.250 97.1152 -0.594 -0.256077 -62.103461 1.047048 2.067436 0
50797 86.282749 -32.531 1.368 70.9957 -0.594 -0.253574 -42.226275 1.075182 1.423103 0
99240 20.135664 -31.318 1.625 109.4075 -0.594 -0.146937 -41.113858 1.130761 1.967335 0
71456 37.182981 -62.717 1.801 116.9386 -0.594 -0.080052 -24.261584 1.042643 1.977806 0
36290 249.461248 66.409 1.331 129.0631 -0.593 -0.154891 -52.843142 1.219539 2.634093 0
88357 346.928898 -44.043 1.407 96.1871 -0.593 -0.319993 -76.714942 1.101642 1.893396 0
104351 31.890242 4.637 2.063 131.3812 -0.593 -0.152687 -53.215933 1.213824 2.058196 1
22295 244.852553 4.700 1.500 174.0999 -0.593 -0.114962 -56.170921 1.221161 3.290200 0
72076 65.623300 -12.706 1.562 121.3225 -0.593 -0.067615 -21.417584 1.292509 2.235402 0
88892 344.004523 -16.311 1.010 110.3461 -0.593 -0.165685 -46.837407 1.151481 2.730502 0
1298 192.283536 21.071 1.660 108.4462 -0.593 -0.199696 -55.287431 1.133229 1.924832 0
102089 357.549193 15.802 1.426 106.7166 -0.593 -0.006464 -1.755396 1.303822 2.083108 0
4071 180.586053 30.761 1.417 101.0165 -0.593 -0.187568 -47.690356 1.035003 1.979738 0
24918 249.410437 12.567 1.390 127.3527 -0.593 -0.146541 -49.200427 1.117550 2.527206 0
80756 312.423083 -23.508 1.347 130.1384 -0.593 -0.229203 -78.978250 1.129436 2.635212 0
40061 105.433151 75.982 1.475 91.0409 -0.593 -0.064244 -14.418409 1.002398 1.738808 0
439 173.839838 -9.533 1.881 164.7290 -0.593 -0.111632 -51.040359 1.064757 2.717184 1
27786 247.345127 40.805 1.082 89.5930 -0.593 -0.266311 -58.629728 1.073213 2.109639 0
369 186.930716 5.176 1.904 153.8836 -0.593 -0.118760 -50.038338 1.015084 2.520746 0
106323 355.360361 14.553 2.004 115.5287 -0.593 -0.079746 -23.819822 1.224156 1.838958 0
81969 323.129529 -35.387 1.324 117.6505 -0.593 -0.060278 -18.402391 1.037271 2.409780 0
99312 336.784538 -7.797 1.379 93.4776 -0.593 -0.193263 -44.771101 1.216416 1.864700 0
88996 355.751309 -41.591 1.360 113.0599 -0.593 -0.182659 -53.163260 1.035168 2.275287 0
14389 121.005672 10.932 1.921 132.0587 -0.593 -0.174801 -61.300621 1.074285 2.152405 0
49959 86.644227 -48.470 1.007 88.4956 -0.593 -0.117212 -25.426000 1.058633 2.194448 0
3699 159.010231 -23.659 1.451 123.0917 -0.593 -0.155019 -49.964320 1.184105 2.375357 0
21874 238.178836 45.316 1.998 109.4930 -0.593 -0.064713 -18.124001 1.027876 1.745853 0
9647 142.722231 -18.534 1.358 104.7037 -0.593 -0.066566 -17.668927 1.441724 2.109124 0
85962 2.965417 33.347 1.051 86.9790 -0.593 -0.233076 -49.521552 1.013717 2.090746 0
64100 47.993627 -68.999 1.337 110.9617 -0.593 -0.237446 -67.572822 1.194359 2.258151 0
68608 313.671057 -54.935 1.058 102.1731 -0.593 -0.098197 -25.310678 1.292940 2.444325 0
1664 197.831508 1.142 1.513 96.5248 -0.593 -0.202945 -48.859166 1.120593 1.814505 0
21958 239.963445 10.024 1.161 116.0077 -0.593 -0.186077 -55.856988 1.215576 2.598634 0
75755 65.920463 -4.991 2.069 94.5108 -0.593 -0.122283 -28.704141 1.112730 1.478473 0
19316 123.791115 6.975 1.178 114.6934 -0.593 -0.211112 -62.511538 1.145781 2.543031 0
488 187.290434 22.143 2.088 138.9471 -0.593 -0.255096 -95.087297 1.125162 2.162728 0
11295 167.739815 45.106 1.423 115.4577 -0.593 -0.224375 -66.970398 1.162476 2.255820 0
81719 25.644454 -50.158 1.486 92.6601 -0.593 -0.271923 -62.332955 1.129418 1.761180 0
17337 162.791274 -31.833 0.854 100.7532 -0.593 -0.153162 -38.820650 1.177310 2.826154 1
27439 238.607529 50.325 0.951 104.1124 -0.593 -0.216536 -57.086553 1.011563 2.692865 0
1332 152.824436 21.819 1.956 144.1518 -0.593 -0.057998 -22.594286 1.045323 2.325936 0
41324 94.239228 -47.812 1.740 140.2435 -0.593 -0.082231 -30.995355 1.222777 2.420111 0
25789 152.682418 65.953 1.258 132.7560 -0.593 -0.095852 -33.827119 1.071032 2.814944 1
35395 254.943747 52.451 1.058 112.2339 -0.593 -0.220544 -63.627345 1.121712 2.685389 0
85542 328.207515 -29.774 1.181 102.8840 -0.593 -0.223623 -58.121086 1.075684 2.277889 0
4528 175.238381 25.960 1.314 100.9985 -0.593 -0.279441 -71.034411 1.039174 2.079481 0
21152 186.329328 57.852 1.129 94.1077 -0.593 -0.251727 -58.786882 1.077664 2.149186 0
40136 95.709683 -64.558 1.830 118.6260 -0.593 -0.163601 -50.442997 1.060865 1.988166 0
10814 201.947742 0.401 0.934 91.6643 -0.593 -0.120132 -27.183179 1.193784 2.403323 0
78501 334.730432 -44.539 1.189 98.9282 -0.593 -0.224279 -55.612445 1.205426 2.180046 0
73419 344.487216 -61.764 1.538 102.4163 -0.593 -0.213061 -55.074103 1.111469 1.905239 0
12602 144.136306 39.235 1.581 121.9672 -0.593 -0.086161 -27.466318 1.256337 2.230861 0
97650 314.814059 -4.529 2.029 124.4263 -0.593 -0.104828 -34.227152 1.243953 1.967235 1
99760 31.092327 5.433 1.551 113.4384 -0.593 -0.112798 -32.962020 1.142818 2.099239 0
70655 7.153698 -69.057 1.729 99.7464 -0.593 -0.097915 -24.520284 1.291442 1.728049 0
95988 21.826098 0.581 1.181 149.9363 -0.593 -0.227051 -92.728051 1.038810 3.318578 0
24610 215.451606 67.937 1.948 145.4908 -0.593 -0.196722 -77.491928 1.079742 2.352666 0
70929 335.380692 -54.340 0.942 96.9405 -0.593 -0.220993 -53.479071 1.126322 2.524036 0
511 167.289724 14.619 1.922 138.9924 -0.593 -0.112803 -42.063954 1.163916 2.264997 1
6095 209.742342 -6.664 1.322 107.1506 -0.593 -0.182831 -49.893315 1.147731 2.197159 0
99590 9.010697 35.612 1.692 99.3392 -0.593 -0.244981 -61.048764 1.008707 1.743345 0
9407 166.854301 7.698 0.908 103.8689 -0.593 -0.159940 -42.047471 1.078783 2.779962 0
30416 111.819575 44.735 1.007 97.3406 -0.593 -0.277069 -67.381638 1.078693 2.413629 0
14024 177.984467 57.381 1.755 132.7828 -0.593 -0.180054 -63.558447 1.153570 2.279781 0
18837 180.989447 49.677 1.029 117.2561 -0.593 -0.147503 -44.850020 1.184771 2.860914 0
71634 307.733149 -47.695 1.463 117.8667 -0.593 -0.207472 -63.478835 1.091044 2.263022 0
68236 60.678833 -53.577 1.481 95.0519 -0.593 -0.143090 -33.819172 1.172028 1.810500 0
104635 340.510125 -11.573 1.817 115.7146 -0.593 -0.070291 -21.036221 1.351922 1.947293 0
40701 93.932936 -29.176 1.597 93.9186 -0.592 -0.176796 -41.188349 1.262990 1.707192 0
17203 206.765325 43.474 1.103 87.9793 -0.592 -0.109720 -23.634209 1.183429 2.043251 0
90044 39.124514 -22.532 1.478 96.0963 -0.592 -0.174294 -41.737889 1.101863 1.832673 0
207 179.323439 -5.362 1.953 120.5573 -0.592 -0.152519 -47.946535 1.245916 1.946866 0
71330 324.999497 -55.084 1.096 110.3915 -0.592 -0.065416 -18.501401 1.016377 2.574305 0
10687 175.836897 -2.186 0.867 104.2014 -0.592 -0.197568 -52.139285 1.079955 2.888780 1
103452 16.419006 -16.477 1.605 96.8627 -0.592 -0.255956 -61.880457 1.078801 1.755217 0
4744 146.358775 18.477 1.590 102.1660 -0.592 -0.051008 -13.146259 1.145322 1.861927 0
395 194.400469 3.291 1.916 132.2121 -0.592 -0.145290 -51.022578 1.216476 2.157974 0
57149 278.550163 49.811 1.950 143.4116 -0.592 -0.158634 -61.418178 1.054877 2.318183 0
80066 39.148665 -18.347 1.041 130.6903 -0.592 -0.286389 -99.185510 1.038843 3.162606 0
25718 232.172840 45.448 0.918 112.7345 -0.592 -0.156164 -45.294929 1.168459 2.994291 0
1212 179.417322 22.572 1.736 125.8941 -0.592 -0.261518 -86.598030 1.072965 2.176086 0
1374 144.847633 4.227 1.972 102.6268 -0.592 -0.259927 -67.354198 1.236322 1.648380 0
15676 190.898042 51.546 1.388 129.3641 -0.592 -0.176875 -60.512164 1.071334 2.568990 0
12874 214.663349 -2.553 0.964 140.2749 -0.592 -0.167117 -63.007957 1.054673 3.590591 0
38341 263.249277 51.868 1.882 103.6845 -0.592 -0.194707 -51.078488 1.008602 1.709831 0
9705 133.041301 -7.653 1.613 120.0907 -0.592 -0.195765 -61.255547 1.143821 2.168888 0
105958 4.917737 21.018 2.040 131.1361 -0.592 -0.109046 -37.920849 1.150130 2.067276 0
21421 152.773180 48.921 1.062 101.1985 -0.592 -0.226244 -57.648255 1.114735 2.414238 0
33595 258.411391 47.918 1.760 79.2845 -0.592 -0.298611 -56.771730 1.177089 1.359374 0
12858 131.210819 27.660 1.689 136.7217 -0.592 -0.127733 -46.698882 1.103651 2.401659 0
73238 354.355540 -51.232 0.971 84.0071 -0.592 -0.222972 -45.439097 1.151515 2.138996 0
97255 353.032165 -31.276 1.372 100.9493 -0.592 -0.285582 -72.552798 1.110959 2.019720 0
47531 269.469055 78.378 1.240 113.4698 -0.592 -0.169842 -49.647905 1.142924 2.428767 0
36996 263.499329 38.293 1.970 126.5837 -0.592 -0.105414 -35.135791 1.188504 2.034551 0
16639 172.625720 40.226 0.940 123.3067 -0.592 -0.206170 -66.590084 1.076384 3.216244 0
15748 231.221770 1.922 1.342 119.2625 -0.592 -0.150464 -46.691512 1.446940 2.421166 1
105829 0.293702 -5.810 1.789 129.9893 -0.592 -0.111995 -38.537923 1.216027 2.207040 0
70647 336.415145 -66.146 1.530 126.4155 -0.592 -0.252305 -83.962760 1.082238 2.359538 0
104378 14.686925 22.823 1.826 69.0699 -0.592 -0.235770 -37.987067 1.051544 1.158807 0
2967 205.659781 -24.155 1.646 121.4566 -0.592 -0.273537 -86.760247 1.072682 2.166828 0
89375 319.105914 -34.261 1.709 117.9968 -0.592 -0.161819 -49.576338 1.325492 2.058058 0
81385 339.912016 -48.937 1.312 102.1146 -0.592 -0.163842 -42.201701 1.049880 2.104463 0
25979 241.956743 55.290 1.665 85.1949 -0.592 -0.240481 -49.839870 1.023717 1.509352 0
20059 123.830492 11.834 1.234 112.2320 -0.592 -0.209087 -60.320634 1.064859 2.411162 0
79821 44.890003 -27.451 1.288 68.6638 -0.592 -0.232073 -37.127794 1.060463 1.432827 0
8719 200.529580 -28.294 1.180 92.2436 -0.592 -0.182336 -41.571584 1.059355 2.042645 0
42052 265.066261 59.352 1.114 139.7909 -0.592 -0.138554 -52.022686 1.287215 3.224216 0
96501 329.224418 -29.767 1.711 116.6638 -0.592 -0.131277 -39.674412 1.220864 2.033985 0
55953 277.958347 44.857 1.771 99.3947 -0.592 -0.130466 -32.533628 1.081521 1.697878 0
41294 97.211057 -49.885 0.873 70.4948 -0.592 -0.298826 -49.340934 1.296412 1.944359 0
36308 259.889905 50.225 1.603 85.2254 -0.592 -0.275281 -57.076813 1.053726 1.545425 0
99440 328.416770 -32.109 2.009 173.8663 -0.592 -0.071732 -34.992369 1.315191 2.763595 0
27317 252.626718 35.845 1.577 138.2296 -0.592 -0.185967 -68.890102 1.008528 2.532283 0
23424 159.041772 65.752 1.620 84.3541 -0.592 -0.082429 -16.881323 1.043932 1.519518 0
72528 50.478882 -38.702 1.228 108.3368 -0.592 -0.150684 -41.667661 1.098335 2.334054 0
4868 150.684987 19.168 1.499 101.3712 -0.592 -0.284959 -72.757893 1.147076 1.916308 0
69476 322.669779 -63.923 1.333 106.5632 -0.592 -0.206539 -55.992581 1.051186 2.173673 0
12331 227.316130 37.869 1.952 176.5095 -0.592 -0.108018 -53.655759 1.078786 2.851438 0
94544 338.054870 -37.642 1.586 107.0554 -0.592 -0.220814 -60.194399 1.176573 1.954107 0
63715 60.536107 -59.557 1.152 108.4090 -0.592 -0.122890 -34.009049 1.334198 2.441202 0
11308 145.971214 25.505 1.191 89.8642 -0.592 -0.215693 -47.658504 1.083563 1.977664 0
76233 43.005100 -27.075 1.039 113.2386 -0.592 -0.165228 -48.181025 1.106352 2.745401 0
28116 133.185010 73.693 2.026 125.3288 -0.592 -0.090499 -29.805900 1.249548 1.982941 0
1329 190.662218 28.104 1.879 89.9823 -0.592 -0.103329 -22.867122 1.131344 1.485237 0
103377 1.807620 4.504 1.385 120.7200 -0.592 -0.189996 -59.824507 1.321981 2.401187 0
42649 267.625774 58.154 1.391 132.2433 -0.592 -0.174243 -61.207258 1.172353 2.622210 0
16576 145.802204 -3.475 0.867 78.7340 -0.592 -0.065307 -12.312719 1.263552 2.182910 0
46433 88.349252 -62.245 1.707 92.2083 -0.591 -0.133786 -30.488425 1.072439 1.609383 0
92369 309.867310 -20.497 2.045 124.9844 -0.591 -0.124005 -40.706882 1.098069 1.967531 0
91732 2.947174 -43.563 1.517 106.0638 -0.591 -0.296324 -79.881789 1.013846 1.989999 0
2705 168.720575 38.943 1.853 141.7728 -0.591 -0.184852 -70.588821 1.055168 2.358518 0
87668 2.318929 -26.020 0.993 101.2653 -0.591 -0.216414 -55.187102 1.072323 2.536419 0
77837 20.714987 -61.176 2.003 132.0455 -0.591 -0.124148 -43.531941 1.451467 2.102530 0
88344 38.464826 -32.320 1.603 119.1452 -0.591 -0.248003 -76.868540 1.141198 2.160715 0
95659 22.726208 39.597 1.783 138.3599 -0.591 -0.095828 -35.538846 1.131427 2.354263 0
65626 73.692477 -9.748 1.088 83.1095 -0.591 -0.165029 -33.200191 1.749820 1.948471 1
17744 233.038819 29.169 1.549 116.1389 -0.591 -0.190233 -57.181947 1.022488 2.150794 0
87606 39.072990 -16.282 1.305 118.0592 -0.591 -0.274610 -84.185126 1.049444 2.442479 0
91266 17.208126 32.876 1.225 147.9697 -0.591 -0.211043 -84.835640 1.121879 3.194237 0
4583 172.266602 2.847 1.162 130.3757 -0.591 -0.131268 -45.330834 1.094759 2.917735 0
23115 234.822988 50.662 1.742 153.2687 -0.591 -0.167579 -70.268941 1.145531 2.643102 0
25243 233.697216 61.491 2.066 127.5200 -0.591 -0.113195 -38.064722 1.148031 1.996367 1
104232 340.225879 21.338 1.830 120.8011 -0.591 -0.229542 -72.334848 1.176821 2.024096 0
18286 201.787067 51.673 1.229 128.7722 -0.591 -0.193851 -65.955968 1.207469 2.772950 0
69795 28.074327 -59.483 1.119 95.2874 -0.591 -0.157521 -37.340707 1.016329 2.190309 0
33588 256.234592 52.442 1.436 103.9808 -0.591 -0.117357 -30.892538 1.062381 2.019840 0
2016 177.717957 30.903 1.632 109.0788 -0.591 -0.303665 -84.660950 1.096958 1.956688 0
5113 213.581030 -14.091 1.486 147.0034 -0.591 -0.104428 -41.649446 1.412134 2.794055 0
12869 125.136657 2.654 1.778 105.5953 -0.591 -0.219877 -58.959440 1.016612 1.799469 0
2421 205.329322 21.088 1.676 94.6536 -0.591 -0.282005 -66.316554 1.015847 1.670336 0
4685 173.375911 39.509 1.704 102.3750 -0.591 -0.188619 -48.732381 1.324479 1.788791 0
2160 205.848557 -22.240 1.704 99.0214 -0.591 -0.061653 -15.304955 1.014565 1.730580 0
2092 193.661052 -34.867 1.811 115.3746 -0.591 -0.108855 -32.462372 1.100406 1.944898 0
19362 217.406972 49.561 1.314 103.6049 -0.591 -0.203057 -53.220037 1.168172 2.133424 0
26674 246.163421 42.664 1.462 78.8529 -0.591 -0.160116 -30.242477 1.051017 1.514750 0
23135 248.613722 13.756 1.816 101.4860 -0.591 -0.000454 -0.116146 1.091298 1.708382 0
81892 340.769875 29.795 0.898 116.8104 -0.591 -0.193226 -58.484698 1.079285 3.152603 1
91038 337.694998 -21.485 1.157 106.2134 -0.591 -0.068986 -18.628313 1.504960 2.385212 0
87088 45.832701 -10.311 1.387 128.0388 -0.591 -0.145991 -49.332918 1.297509 2.544386 0
15062 147.604356 27.773 1.081 89.3429 -0.591 -0.287092 -62.993217 1.098975 2.104976 0
681 178.954432 6.793 1.723 116.2379 -0.591 -0.098565 -29.657979 1.243008 2.017751 0
86048 335.250919 -23.939 1.075 119.6564 -0.591 -0.156458 -48.744017 1.166572 2.830780 0
1577 171.679129 -30.876 1.853 162.4253 -0.591 -0.069572 -31.276747 1.026157 2.702092 0
15127 152.081276 49.614 1.589 103.4501 -0.591 -0.123825 -32.395534 1.158901 1.886271 0
22006 189.584833 56.744 1.076 72.0221 -0.591 -0.069782 -11.822240 1.162509 1.701666 0
26563 115.667347 34.311 1.092 101.7789 -0.591 -0.214143 -54.940512 1.115986 2.380462 0
96083 357.186375 -6.075 1.060 118.8998 -0.591 -0.113317 -35.035832 1.197394 2.840733 0
79230 12.649839 -56.001 1.479 66.4303 -0.591 -0.160521 -24.681439 1.075794 1.266421 0
68523 56.950978 -31.890 0.842 80.3030 -0.591 -0.250595 -48.378420 1.467681 2.277016 0
19870 128.361981 27.783 1.226 129.4686 -0.591 -0.203579 -69.715586 1.069496 2.793260 0
25067 235.313815 55.084 1.624 126.7786 -0.591 -0.167133 -55.810693 1.076588 2.280773 0
5905 199.160727 -34.831 1.558 119.2776 -0.591 -0.110771 -34.379233 1.373045 2.200713 0
13274 205.270071 24.281 0.981 77.1889 -0.591 -0.231110 -42.548543 1.030170 1.951169 0
40138 94.048656 -34.695 1.462 113.6108 -0.591 -0.163938 -47.993705 1.171473 2.181899 0
23699 200.761446 60.271 1.122 72.5361 -0.591 -0.220027 -37.596025 1.024268 1.664230 0
6748 158.594719 14.067 1.181 113.7297 -0.591 -0.185842 -54.474288 1.068442 2.518009 0
95506 328.095673 -15.860 1.409 125.6549 -0.591 -0.160561 -53.046184 1.166002 2.471766 0
28049 248.641862 53.433 1.835 99.1703 -0.591 -0.339487 -84.426986 1.077369 1.659251 0
10996 229.803136 8.439 1.675 89.3396 -0.591 -0.266630 -58.500815 1.074896 1.577266 0
24885 250.733523 12.549 1.530 163.3833 -0.591 -0.015757 -7.134035 1.118140 3.049288 0
12903 228.354883 18.117 1.449 130.9260 -0.591 -0.221722 -76.955669 1.049044 2.528653 0
12710 133.383318 40.775 2.098 111.1070 -0.591 -0.068017 -19.386873 1.462051 1.724753 0
73193 21.130030 -59.570 1.375 104.1025 -0.591 -0.161154 -42.480890 1.089777 2.080041 0
24073 116.440436 33.395 1.514 131.9678 -0.591 -0.165822 -58.103756 1.134035 2.479479 0
47638 87.913559 -39.590 1.545 112.6898 -0.591 -0.234544 -67.996414 1.185188 2.090525 0
10647 223.937478 34.934 1.858 114.6770 -0.591 -0.151056 -44.720662 1.299365 1.905106 0
44081 90.411429 -50.214 1.263 119.2364 -0.591 -0.110021 -34.132260 1.140666 2.521609 0
25953 137.490044 55.157 0.856 65.9528 -0.591 -0.254358 -38.772607 1.055600 1.847168 0
90058 34.984821 32.027 1.596 118.1043 -0.591 -0.155135 -47.580347 1.036799 2.147225 0
101904 6.443595 -38.061 1.951 129.0434 -0.591 -0.140850 -48.044200 1.261884 2.084937 1
99052 30.080648 23.601 1.690 83.4564 -0.591 0.054968 11.113744 1.525683 1.465645 1
39613 107.170678 75.034 1.709 106.1891 -0.591 -0.035443 -9.568014 1.340866 1.852450 0
76039 55.172794 -34.400 1.630 113.3105 -0.591 -0.155547 -45.392687 1.084836 2.033461 0
27266 158.765612 66.280 0.872 86.4124 -0.591 -0.148263 -31.255342 1.171907 2.385160 0
917 195.935900 5.744 1.694 98.4790 -0.591 -0.087141 -21.490028 1.204395 1.727088 0
97860 331.431853 -10.499 1.355 106.1221 -0.590 -0.356506 -96.168640 1.090792 2.140740 0
4459 161.118531 -24.965 1.366 111.7531 -0.590 -0.140176 -40.233365 1.157799 2.243084 0
11668 180.141480 47.294 1.396 103.5163 -0.590 -0.230042 -60.230663 1.211649 2.048093 0
11458 128.803262 -3.135 1.627 119.9211 -0.590 -0.175639 -54.865009 1.191068 2.154506 0
67365 73.587570 -3.180 1.341 130.3304 -0.590 -0.183239 -63.251686 1.108876 2.647609 0
42696 92.214614 -46.083 1.020 125.1922 -0.590 -0.141229 -46.453277 1.223295 3.076138 0
14595 124.398946 18.378 1.689 77.3421 -0.590 -0.125050 -23.077130 1.057004 1.358924 0
1541 201.654027 -3.213 1.546 80.9466 -0.590 -0.277029 -53.996238 1.002922 1.500968 0
766 205.782917 13.612 2.090 159.3625 -0.590 -0.138669 -60.931848 1.160639 2.479045 1
9145 130.915799 17.370 1.876 121.2804 -0.590 -0.152497 -48.284671 1.104771 2.003510 0
68696 342.056067 -68.897 1.354 124.5048 -0.590 -0.215261 -70.337930 1.096702 2.512861 0
34234 208.904502 75.503 0.881 98.2145 -0.590 -0.240258 -59.059269 1.048371 2.689634 0
89909 36.904551 39.975 1.877 95.7087 -0.590 -0.292998 -69.824386 1.152697 1.580457 0
23413 234.737181 27.211 0.926 114.7174 -0.590 -0.277172 -82.092871 1.059409 3.026697 0
100839 354.300133 -20.998 1.356 128.7166 -0.590 -0.163462 -55.587774 1.341467 2.595960 0
