# 691293 non-edge tracers in default, 15288 voids
# VoidID CoreParticle CoreDens Zone#Parts Void#Zones Void#Parts VoidVol(Mpc/h^3) VoidDensRatio
48691 474418 0.256420 256 1 256 42078333.443594 1.461839
599 17405 0.256825 187 1 187 42814283.662745 1.657747
100743 794818 0.256851 220 1 220 31637941.943746 1.247777
6795 132295 0.256923 71 1 71 10678554.068566 1.484789
3753 93534 0.257001 204 1 204 34803381.062793 1.383876
10147 170089 0.257086 107 1 107 16211532.927513 1.573339
23935 318016 0.257146 156 1 156 21737321.213255 1.405558
24868 329559 0.257187 47 1 47 22907180.037154 1.453943
80503 656439 0.257254 244 1 244 36719786.560424 1.381628
82926 672063 0.257459 78 1 78 10935725.414101 1.380524
55714 500364 0.257497 146 1 146 19407278.589204 1.547873
38495 430891 0.257520 132 1 132 17963123.457100 1.546974
81574 663719 0.257638 76 1 76 29721997.161530 1.144969
93884 748080 0.257838 127 1 127 17133528.563646 1.419184
71813 579551 0.257933 51 1 51 6574009.707897 1.569201
103336 813752 0.257952 93 1 93 14064609.324372 1.517744
20641 282058 0.257952 173 1 173 26714054.460818 1.446981
48856 474976 0.257958 45 1 45 8035182.302406 1.526600
84249 680893 0.258185 181 1 181 27507116.328091 1.607074
105901 834539 0.258312 103 1 103 17627876.205636 1.490410
9055 157779 0.258657 120 1 120 18579355.922077 1.648207
74556 609525 0.258947 9 1 9 3800915.837609 1.000927
13391 206774 0.258981 201 1 201 28154626.250792 1.651467
7581 141347 0.259026 165 1 165 23561566.564037 1.708931
73637 599495 0.259128 35 1 35 17733243.527761 1.461920
798 24288 0.259179 61 1 61 14555532.315099 1.430144
67102 545829 0.259581 22 1 22 13206345.987533 1.378337
22768 304674 0.259665 19 1 19 24205271.318668 1.405900
29875 382013 0.259955 12 1 12 12971652.435267 1.183598
69260 557833 0.260128 51 1 51 14539200.806758 1.370878
24116 320129 0.260384 11 1 11 9243302.688476 1.402021
25192 333694 0.260456 33 1 33 3850454.689365 1.579946
80189 654392 0.260528 112 1 112 19589909.593043 1.336819
102725 809231 0.260639 67 1 67 11353853.662655 1.354398
5002 110760 0.260714 78 1 78 12970913.584247 1.803945
74814 612126 0.260723 155 1 155 22236139.501139 1.443855
4294 101417 0.260763 158 1 158 23230431.624254 2.044148
85880 692401 0.261023 169 1 169 25002001.845740 1.354186
22178 298231 0.261091 16 1 16 7606536.091528 1.151852
106743 841865 0.261157 93 1 93 13703794.073641 1.529998
74540 609350 0.261388 12 1 12 13072407.484166 1.303649
95336 757750 0.261428 125 1 125 19005620.063616 1.574137
87330 702535 0.261597 34 1 34 13992357.202579 1.531996
18385 259206 0.261717 74 1 74 10565982.522408 1.763887
38645 431763 0.261809 13 1 13 3784737.901074 2.499147
55304 498648 0.261813 7 1 7 11189443.100365 1.096472
29515 379240 0.261864 34 1 34 22056460.488673 1.629902
3304 86700 0.261945 86 1 86 13325792.431518 1.500339
25046 332042 0.262288 97 1 97 11048633.111877 1.465050
45101 461038 0.262308 24 1 24 14512902.488238 1.001537
27374 359435 0.262314 67 1 67 8472396.113680 1.489280
3806 94492 0.262631 87 1 87 11672332.579309 1.424888
4665 106207 0.262645 95 1 95 13518364.650235 1.420039
4215 100305 0.262757 63 1 63 9467080.698076 1.105639
7962 145612 0.262842 106 1 106 15615147.058871 1.489781
110011 881627 0.262886 177 1 177 27935735.237315 1.634071
78005 639664 0.262896 180 1 180 28232248.266719 1.570977
76687 629324 0.263111 21 1 21 10641256.596064 1.075245
74010 603441 0.263292 82 1 82 26664348.386429 1.693495
21866 294757 0.263335 73 1 73 10170043.693400 1.343227
20099 276511 0.263580 137 1 137 18004690.225796 1.489191
62529 527060 0.263663 17 1 17 18450167.906561 1.152599
85958 692863 0.263695 16 1 16 7557857.241882 1.840516
11369 184394 0.263769 309 1 309 47934009.324787 1.512055
31681 394079 0.263809 122 1 122 17120440.833108 1.484460
100879 795722 0.263837 109 1 109 14365055.498351 1.204090
65716 539783 0.263903 23 1 23 17232445.869939 1.077341
32953 401284 0.263974 7 1 7 4561746.395609 1.435078
92224 735946 0.263987 95 1 95 12904323.143017 1.344686
1217 38691 0.264035 143 1 143 34326216.399488 1.383147
33784 405945 0.264068 37 1 37 28916990.820494 1.298519
73631 599426 0.264091 16 1 16 7848572.082451 1.268679
74394 607614 0.264139 139 1 139 18906378.550178 1.449049
89407 716895 0.264273 109 1 109 15655848.706396 1.659878
73416 597312 0.264362 79 1 79 11833878.174249 1.043124
94634 753178 0.264845 60 1 60 8975476.872345 1.971481
8438 150967 0.264991 144 1 144 67263819.469870 1.302108
26163 345828 0.265362 58 1 58 29408778.932392 1.128020
2151 65576 0.265588 117 1 117 16201467.148838 1.362516
87337 702603 0.265636 78 1 78 11930539.681354 1.219608
70497 566450 0.265759 86 1 86 8675902.644951 1.656408
18158 256738 0.266017 57 1 57 23609463.903827 1.151396
25460 336597 0.266068 12 1 12 6834875.308531 1.078407
7156 136357 0.266215 208 1 208 29861832.822229 1.293686
51998 486229 0.266257 41 1 41 6400413.845283 1.589763
785 23773 0.266359 86 1 86 12879352.367439 1.568305
62129 525605 0.266369 60 1 60 7692300.825854 1.690967
284 6961 0.266484 110 1 110 20521851.563114 1.492922
94256 750585 0.266649 265 1 265 48285023.281619 1.432975
35407 414586 0.266705 132 1 132 16324208.561228 1.539723
105298 829252 0.266731 188 1 188 28673238.238056 1.575301
91073 728257 0.266731 59 1 59 34526968.876379 1.354253
18999 265311 0.266744 111 1 111 15689924.583689 1.273957
105707 832714 0.266765 133 1 133 18234996.743484 1.425978
1886 59021 0.266917 134 1 134 18988693.037941 1.230099
14168 214784 0.266989 154 1 154 26278951.408693 1.295182
13607 209016 0.267248 102 1 102 11326867.683717 1.526102
92844 740451 0.267318 111 1 111 19472273.590010 1.644427
1931 60110 0.267649 47 1 47 7458516.759947 1.070783
104905 825757 0.267711 97 1 97 14727322.855821 1.380821
80264 654868 0.267760 123 1 123 37644442.401500 1.472557
72850 591558 0.267765 120 1 120 18135994.119521 1.626344
28860 374024 0.267773 7 1 7 3976277.775986 1.033784
14936 223160 0.267794 98 1 98 15412901.522760 1.267268
91629 732101 0.267795 64 1 64 9304304.822338 1.512808
24830 328961 0.267825 40 1 40 23267630.128259 1.541483
49196 476126 0.267909 60 1 60 24599080.618640 1.431167
101503 800123 0.268079 55 1 55 8355377.810576 1.797138
2649 76039 0.268190 81 1 81 11961707.932463 1.318062
22525 301754 0.268351 34 1 34 14872583.013962 1.270670
16754 241742 0.268375 83 1 83 9189335.849661 1.432047
80925 659370 0.268452 55 1 55 6536195.210316 1.639109
69647 560194 0.268466 18 1 18 8232006.753783 1.448966
53422 491528 0.268516 60 1 60 10565728.275752 1.166205
28100 366986 0.268613 36 1 36 12102296.095009 1.279933
3347 87619 0.268631 119 1 119 17102251.105920 1.336142
105765 833176 0.268656 85 1 85 13194988.499338 1.746397
25627 338876 0.268712 81 1 81 9620326.590104 1.691478
16701 241202 0.268722 10 1 10 8152449.733107 1.165888
1492 47684 0.268764 154 1 154 23955870.706493 1.398103
91256 729541 0.268855 81 1 81 12363014.949251 1.471860
83702 677229 0.268879 124 1 124 16300217.232498 1.618435
11803 189428 0.268880 291 1 291 40743504.373491 1.410390
79524 650111 0.269037 63 1 63 9393656.311500 1.157956
26258 346927 0.269209 83 1 83 33919199.924240 1.183771
87737 705414 0.269286 109 1 109 16190203.510079 1.347969
108420 859617 0.269301 133 1 133 19843985.613520 1.763033
106471 839417 0.269434 104 1 104 14434814.637835 1.473328
6958 134390 0.269436 119 1 119 17101090.785612 1.361611
3842 95108 0.269604 66 1 66 12546149.327341 1.068870
74464 608446 0.269702 199 1 199 27128851.907545 1.409187
93740 747013 0.269737 78 1 78 18300059.998426 1.374816
73465 597763 0.269783 95 1 95 39982556.077107 1.488873
109619 875336 0.269789 205 1 205 29150692.981438 1.409250
75370 617300 0.269832 55 1 55 6941244.260099 1.657556
73558 598696 0.269935 63 1 63 9821531.250645 1.393261
92094 735172 0.270009 152 1 152 19828952.640112 1.682511
26596 351058 0.270290 187 1 187 26520263.905777 1.262253
10218 170885 0.270345 100 1 100 15321454.631629 1.698949
28131 367325 0.270366 12 1 12 6561239.359091 1.178705
15457 228415 0.270373 186 1 186 38783945.198507 1.522563
61923 524885 0.270402 7 1 7 5013244.091150 1.262122
60815 520794 0.270537 158 1 158 22772565.817843 1.512577
81725 664500 0.270546 93 1 93 14304904.834833 1.515955
24856 329287 0.270558 5 1 5 3503696.377900 1.294822
24561 325696 0.270637 14 1 14 8856907.494004 1.057115
98285 778008 0.270706 129 1 129 18150122.725630 1.221613
12356 195873 0.270726 210 1 210 31523530.948628 1.438287
47343 469585 0.270750 236 1 236 36948898.630736 1.668297
43131 453129 0.270857 36 1 36 8622679.776215 1.337510
1411 45093 0.270865 104 1 104 19581702.033214 1.545249
30412 385935 0.270888 117 1 117 16355059.430605 1.459327
76130 624164 0.270896 72 1 72 9112577.248552 1.419932
35005 412347 0.270935 72 1 72 10923118.875220 1.545731
73654 599596 0.270956 113 1 113 14767425.573304 1.360238
99676 787318 0.270994 126 1 126 21331806.328995 1.724693
75801 621327 0.271132 64 1 64 9363585.245625 1.343089
21122 286824 0.271201 99 1 99 13613981.869062 1.598300
26232 346631 0.271226 72 1 72 12941103.590441 1.522277
25903 342556 0.271375 68 1 68 10352792.435623 1.530670
575 16450 0.271447 82 1 82 13945077.562717 1.503141
75759 621012 0.271585 83 1 83 13645389.009646 1.312059
37184 423856 0.271688 66 1 66 8671001.998001 1.279891
104147 819891 0.272016 105 1 105 15366618.393281 1.203209
77465 635576 0.272053 121 1 121 17789843.269865 1.385904
94629 753116 0.272103 203 1 203 28743659.442656 1.389830
73346 596589 0.272128 65 1 65 12612062.346273 1.357730
69119 556879 0.272140 86 1 86 10869762.910920 1.548991
104045 819073 0.272190 147 1 147 22150326.988917 1.167138
19684 272305 0.272235 131 1 131 19195451.878781 1.277112
22555 302133 0.272286 171 1 171 26484686.437497 1.214504
103207 812865 0.272335 199 1 199 29039097.469422 1.619694
22543 301993 0.272423 87 1 87 11398363.890956 1.599072
22830 305479 0.272593 173 1 173 25010192.342035 1.754196
71300 574182 0.272684 7 1 7 3330907.620442 1.027695
14225 215385 0.272763 65 1 65 31372313.910786 1.122985
1837 57803 0.272775 148 1 148 22423582.421551 1.455705
93174 742913 0.272787 292 1 292 43040017.153335 1.475516
38394 430299 0.272855 24 1 24 8292177.893542 1.836655
107223 846566 0.273015 100 1 100 16692023.273584 1.604640
71058 571478 0.273127 125 1 125 17637448.848180 1.179223
20154 277070 0.273129 158 1 158 21553376.317302 1.508928
21547 291331 0.273138 112 1 112 16453435.822872 1.653642
625 18115 0.273146 205 1 205 30035386.026008 1.792863
21238 288056 0.273153 152 1 152 21270923.639871 1.210649
93508 745395 0.273222 29 1 29 15980108.748352 1.264091
85695 691144 0.273355 86 1 86 28078949.477736 1.117872
109379 872029 0.273469 160 1 160 23624275.051293 1.398762
2582 74682 0.273811 154 1 154 22062671.615030 1.744317
26886 354547 0.273890 41 1 41 14832572.439562 1.204448
6058 123803 0.273995 184 1 184 26263133.512724 1.607256
82308 668291 0.274050 83 1 83 12781803.556568 1.717625
67933 549853 0.274098 127 1 127 17805029.815078 1.388485
24849 329223 0.274252 34 1 34 20377596.447123 1.944386
29430 378589 0.274261 126 1 126 15514124.112489 1.619162
41319 445326 0.274347 57 1 57 23219715.724935 1.110392
28985 375046 0.274378 197 1 197 68682908.270605 1.632049
1913 59723 0.274510 84 1 84 12642078.808840 1.649025
90406 723556 0.274520 53 1 53 26343963.473033 1.036734
29414 378489 0.274529 45 1 45 20250541.373350 1.346624
26113 345102 0.274571 14 1 14 10249308.927646 1.687071
7347 138586 0.274683 191 1 191 28370804.162372 1.305549
83354 674859 0.274709 13 1 13 11358073.474600 1.037766
57898 509354 0.274728 102 1 102 15188294.225410 1.326459
8875 155702 0.274769 34 1 34 20926803.350754 1.246115
69677 560399 0.274893 110 1 110 13106633.520558 1.899942
18171 256913 0.274974 68 1 68 8163337.974118 1.370362
59186 514478 0.274985 8 1 8 7569368.301883 1.111754
950 29249 0.275075 170 1 170 21793460.239942 1.242714
5441 116277 0.275115 203 1 203 26950810.994338 1.360442
26648 351666 0.275164 179 1 179 28830768.783458 1.552741
96556 766142 0.275191 182 1 182 26187388.485531 1.085244
101790 802352 0.275297 140 1 140 22926956.672999 1.180680
36558 420666 0.275669 140 1 140 17510530.282680 1.621786
64582 535198 0.275672 44 1 44 18234826.108145 1.858832
24693 327263 0.275672 62 1 62 7031428.449718 1.599685
27172 357236 0.275774 125 1 125 17153441.707763 1.474345
73639 599511 0.275790 7 1 7 4480592.228155 1.278601
71929 580721 0.275941 63 1 63 10196432.448649 1.630260
21755 293521 0.275952 141 1 141 21066809.646792 1.453814
59268 514820 0.276011 140 1 140 20593859.676372 1.498640
86700 697959 0.276297 57 1 57 9010218.227461 1.279327
26042 344193 0.276322 72 1 72 40174845.041161 1.320437
4715 106939 0.276412 111 1 111 22634777.781218 1.618731
104471 822426 0.276424 146 1 146 26018510.690054 1.174055
1042 33142 0.276488 61 1 61 9536198.248683 1.236363
32096 396554 0.276608 11 1 11 12375014.026323 1.385607
11710 188426 0.276614 105 1 105 46744237.356771 1.509495
16171 235896 0.276720 156 1 156 20191092.021078 1.561122
91563 731671 0.276725 105 1 105 15551878.887701 1.653712
103687 816331 0.277098 75 1 75 10824418.275809 1.529330
19847 273973 0.277137 121 1 121 17705139.887350 1.388113
19001 265335 0.277152 158 1 158 20116404.932990 1.271788
76026 623255 0.277245 30 1 30 10590431.153848 1.322569
9447 162217 0.277389 142 1 142 18961647.336634 1.576572
3247 85825 0.277393 99 1 99 15607644.222994 1.234205
45263 461620 0.277450 35 1 35 4302199.806149 1.310461
73194 595003 0.277468 92 1 92 12860903.274535 1.235582
34139 407838 0.277490 153 1 153 21769178.831135 1.498149
96089 763006 0.277570 90 1 90 12132539.502577 1.150162
90226 722371 0.277815 145 1 145 22389352.972453 1.217774
79690 651277 0.277859 84 1 84 12455569.263735 1.302217
74444 608183 0.277877 149 1 149 18870323.302948 1.237697
103262 813240 0.277931 86 1 86 12734675.782159 1.293147
2493 73133 0.278064 119 1 119 21026778.596151 1.346101
95833 761092 0.278072 143 1 143 20890270.324572 1.281178
90373 723330 0.278162 57 1 57 7720001.766864 1.767492
106644 840989 0.278603 115 1 115 17332762.386016 1.492175
96855 768245 0.278664 108 1 108 16241789.985909 1.628447
5786 120464 0.278877 120 1 120 17280394.400331 1.687947
94539 752506 0.278936 110 1 110 17452667.839064 1.637867
66946 545183 0.279034 14 1 14 15858447.457660 1.092207
14807 221655 0.279104 130 1 130 16603736.548941 1.430946
3237 85734 0.279124 200 1 200 30498899.862155 1.748929
26864 354316 0.279211 119 1 119 17009473.259142 1.395210
80990 659804 0.279224 133 1 133 20933594.637265 1.591647
5230 113613 0.279229 21 1 21 4058450.636417 1.032026
75724 620629 0.279239 94 1 94 12445899.359047 1.300375
957 29456 0.279245 125 1 125 19726946.834175 1.533716
94246 750541 0.279273 228 1 228 33726296.672965 1.490634
84949 685814 0.279314 46 1 46 7197236.515438 1.433637
12543 198173 0.279317 124 1 124 17995783.061076 1.450345
110957 894951 0.279353 134 1 134 27524282.243242 1.195053
43908 456282 0.279373 79 1 79 17931231.712153 1.620386
86669 697733 0.279636 122 1 122 16063774.668002 1.437927
6016 123366 0.279805 181 1 181 30406296.063423 1.419683
106134 836421 0.279859 124 1 124 24363569.723098 1.701883
889 27057 0.279887 67 1 67 14590592.758301 1.324332
77307 634358 0.279896 6 1 6 4766955.867567 1.223997
829 25102 0.280015 186 1 186 26584132.713342 1.530251
25931 342906 0.280055 80 1 80 11511080.477153 1.264598
70705 568216 0.280058 62 1 62 9548449.866057 1.572960
31031 390309 0.280069 44 1 44 5702039.234238 1.536295
108249 857541 0.280079 83 1 83 11855668.307100 1.520139
59440 515482 0.280124 175 1 175 25625691.075051 1.331699
14603 219468 0.280162 91 1 91 13550403.141574 1.394041
90199 722201 0.280163 207 1 207 29443093.699160 1.409291
51063 482632 0.280208 47 1 47 27127350.316557 1.024598
48103 472341 0.280238 101 1 101 24040420.517202 1.313504
11014 179977 0.280353 52 1 52 7662298.014114 1.265189
1858 58312 0.280435 138 1 138 17670927.501785 1.145459
17920 254171 0.280472 139 1 139 24576454.372626 1.599870
21266 288324 0.280517 36 1 36 20911889.822083 1.359967
10987 179610 0.280557 126 1 126 16763700.354284 1.115505
22406 300585 0.280567 102 1 102 17267323.733328 1.264761
7665 142282 0.280593 104 1 104 21495121.412405 1.368386
1669 53081 0.280625 144 1 144 21753616.888174 1.288692
9969 167871 0.280890 104 1 104 14996856.731701 1.242112
18217 257411 0.280973 207 1 207 32058575.119083 1.195481
9986 168105 0.281051 52 1 52 28989647.348042 1.321573
87284 702210 0.281114 131 1 131 18896362.255751 1.463232
95114 756380 0.281214 119 1 119 19031812.588226 1.359689
75964 622787 0.281246 159 1 159 20434725.158779 1.337084
7316 138225 0.281380 92 1 92 13459962.998946 1.298302
81881 665504 0.281441 68 1 68 23670875.562504 1.736633
108242 857476 0.281452 156 1 156 26580805.324222 1.452461
89710 718871 0.281506 97 1 97 15087848.026475 1.258595
79269 648446 0.281517 117 1 117 14725418.565433 1.432581
34827 411498 0.281529 54 1 54 9148166.661306 1.416904
97476 772472 0.281535 59 1 59 8550140.987051 1.366841
24773 328344 0.281589 128 1 128 15735538.822637 1.559377
17440 249036 0.281655 63 1 63 8482593.281567 1.601576
53969 493582 0.281658 111 1 111 16900880.929100 1.218901
16177 235973 0.281733 36 1 36 6171187.449294 1.475777
11668 187841 0.281772 179 1 179 28767616.644319 1.385236
33963 406889 0.281805 124 1 124 16800791.358025 1.285085
27960 365732 0.281867 119 1 119 22340602.455965 1.590938
104466 822408 0.281884 143 1 143 21539810.807814 1.039055
26708 352462 0.281931 25 1 25 17608543.221674 1.216148
103524 815087 0.281946 35 1 35 5785505.510541 1.355327
21437 290353 0.281981 165 1 165 17988769.948623 1.564214
4707 106833 0.282001 32 1 32 5097781.957386 1.594995
1137 36405 0.282113 98 1 98 15185019.733246 1.378986
110892 894126 0.282152 251 1 251 39093477.704312 1.441625
69746 560803 0.282199 173 1 173 24219263.416505 1.542352
92615 738780 0.282228 112 1 112 15432666.214131 1.375327
110406 886955 0.282232 75 1 75 10541392.263637 1.617552
65508 538859 0.282271 15 1 15 7897233.868562 1.583327
106282 837797 0.282282 223 1 223 33617840.851196 1.605693
40047 439318 0.282346 244 1 244 32815359.913184 1.398172
69714 560648 0.282348 63 1 63 7411948.669452 1.342291
7035 135235 0.282373 279 1 279 37003962.654784 1.460010
10261 171314 0.282507 94 1 94 13276079.531716 1.123693
109447 872929 0.282584 70 1 70 13028736.781735 1.455155
70745 568564 0.282594 43 1 43 7039893.668909 1.489431
4574 104969 0.282599 76 1 76 12134039.387211 1.028010
22280 299261 0.282635 61 1 61 9361820.876214 1.226625
29497 379114 0.282758 101 1 101 16388998.799626 1.382946
85061 686630 0.282771 62 1 62 7627938.882158 1.277039
73834 601622 0.282795 73 1 73 47969757.428407 1.599027
89601 718198 0.282859 73 1 73 10411390.317552 1.422095
15664 230417 0.282942 96 1 96 13384647.972809 1.210249
27115 356772 0.283004 45 1 45 27009509.551117 1.426415
5520 117117 0.283054 77 1 77 11081000.929422 1.416710
81654 664141 0.283114 266 1 266 42975755.884489 1.503025
100164 790569 0.283182 100 1 100 14358617.426993 1.471702
75675 620277 0.283219 88 1 88 10171814.888224 1.607204
19316 268723 0.283288 44 1 44 22930198.744449 1.435775
1008 31815 0.283290 99 1 99 13804189.081974 1.430531
25615 338677 0.283418 150 1 150 18835957.345578 1.375810
16485 239113 0.283426 69 1 69 9871810.659774 1.208180
848 25864 0.283503 71 1 71 10194516.213787 1.387618
58073 510082 0.283654 131 1 131 19300955.709178 1.549184
83262 674204 0.283662 124 1 124 19373270.966047 1.317046
28089 366847 0.283682 86 1 86 12339682.272931 1.340062
102846 810196 0.283720 12 1 12 4865127.497427 1.419720
1420 45542 0.283738 95 1 95 14397445.498490 1.052997
30744 388207 0.283741 202 1 202 25990953.082729 1.445628
76762 629912 0.283835 23 1 23 14012092.885942 1.106702
24556 325641 0.283860 166 1 166 23078770.934529 1.440624
10321 172012 0.283867 163 1 163 23572674.924636 1.322831
65680 539628 0.283951 84 1 84 10940445.187591 1.707201
29227 377076 0.283957 175 1 175 24145292.996843 1.298868
56381 503041 0.284056 28 1 28 10550406.928621 1.509613
66538 543384 0.284167 92 1 92 12681865.850945 1.487526
