# 13534 voids from default
# VoidID RA(deg) Dec(deg) redshift R_eff(Mpc/h) delta_min delta_avg lambda_v DensRatio Theta_eff(deg) EdgeFlag
23443 233.568011 33.253 1.204 166.1035 -0.656 -0.210440 -97.181168 1.270498 3.628071 0
12843 220.041416 34.010 1.495 127.3878 -0.656 -0.261097 -87.690994 1.125708 2.412167 0
23623 190.835433 59.547 1.117 167.8654 -0.656 -0.201194 -94.095507 1.352626 3.864219 0
74370 307.986266 -48.805 1.546 138.3912 -0.656 -0.228214 -84.658714 1.130469 2.565979 0
78352 31.743804 -40.666 0.958 137.2300 -0.656 -0.224505 -82.445154 1.241855 3.528599 0
28665 117.806147 59.379 2.036 127.2230 -0.656 -0.345124 -115.732125 1.080483 2.007591 1
1196 195.821683 26.512 1.828 120.7064 -0.656 -0.244686 -77.034578 1.218700 2.024015 0
1916 210.315675 6.458 1.708 152.6616 -0.656 -0.232127 -96.872664 1.183903 2.663540 0
8273 165.831493 -2.028 0.974 137.8454 -0.656 -0.181039 -66.840812 1.348621 3.501504 0
100754 7.451083 -6.374 1.099 127.4241 -0.656 -0.163126 -54.805538 1.325522 2.966817 1
1838 141.517642 -2.725 2.061 135.5868 -0.655 -0.205393 -74.344160 1.323925 2.125451 0
15169 137.786979 46.602 2.006 180.3809 -0.655 -0.094017 -47.932907 1.371454 2.869539 0
73240 309.610464 -40.489 0.901 115.9226 -0.655 -0.209668 -62.883073 1.207836 3.122545 1
1118 164.755020 21.109 1.737 109.7718 -0.655 -0.212751 -59.766824 1.279287 1.896201 0
1285 160.032516 -13.333 1.661 147.1103 -0.655 -0.185015 -73.854677 1.148099 2.610151 0
81996 341.848671 -46.823 1.166 131.0081 -0.655 -0.258655 -89.842037 1.199092 2.924877 0
24859 235.299408 50.354 1.611 120.7011 -0.655 -0.291738 -91.843025 1.279622 2.181724 0
59000 284.606001 65.283 2.027 156.2342 -0.655 -0.216366 -92.836736 1.157673 2.471603 0
8106 159.282739 10.175 1.039 90.2260 -0.655 -0.158406 -35.169694 1.060049 2.186373 0
21806 136.040925 32.277 0.969 118.3510 -0.655 -0.196716 -60.484749 1.012758 3.018083 0
97010 314.721499 -5.956 1.662 157.7849 -0.655 -0.148310 -64.394488 1.195605 2.798796 0
25108 220.913848 64.040 1.736 110.9628 -0.655 -0.170865 -48.625735 1.471550 1.917619 0
30079 237.894539 59.492 1.087 120.6387 -0.655 -0.184567 -58.068275 1.201398 2.830515 0
21808 180.254204 51.329 1.006 122.7969 -0.655 -0.233158 -74.933289 1.284629 3.047130 0
8528 179.460254 30.954 1.196 160.9467 -0.655 -0.206446 -91.796456 1.201066 3.531133 0
92019 320.759961 -1.416 1.195 139.0828 -0.655 -0.212298 -79.226984 1.223398 3.054196 1
85675 58.823403 -8.468 1.928 143.5888 -0.655 -0.196597 -76.229198 1.327354 2.335421 1
23868 126.040841 -1.243 0.867 116.8427 -0.655 -0.277499 -84.020027 1.458373 3.240159 1
75802 333.261724 -58.450 1.381 142.9675 -0.655 -0.173751 -67.021220 1.136073 2.849091 0
13510 213.706173 15.079 0.997 155.7961 -0.655 -0.227057 -97.096376 1.238089 3.890312 0
45236 269.188323 52.025 1.426 112.2919 -0.655 -0.232893 -67.231661 1.364327 2.191960 0
108300 339.502835 21.952 1.689 117.7696 -0.655 -0.109811 -33.564880 1.082415 2.069062 0
108040 4.870226 -18.575 1.532 152.0757 -0.655 -0.279905 -116.274166 1.101151 2.836000 0
8587 167.112487 12.823 1.040 142.5986 -0.655 -0.182175 -70.053073 1.289920 3.454263 0
5795 204.508958 -11.640 1.225 162.7251 -0.655 -0.196998 -88.758048 1.527719 3.512315 0
93217 35.341715 -15.533 1.229 93.5086 -0.655 -0.217504 -50.406777 1.060021 2.014144 0
431 174.371858 21.861 1.994 140.7450 -0.655 -0.166153 -62.896687 1.026425 2.246442 0
97933 0.351968 -45.691 1.723 130.5709 -0.655 -0.170111 -58.850206 1.313527 2.266815 0
27057 243.049891 40.789 1.268 111.0904 -0.655 -0.315051 -89.782662 1.225092 2.343036 0
102738 346.912459 -27.520 1.399 130.5181 -0.655 -0.229112 -79.223174 1.154223 2.579226 0
105409 335.906123 -19.402 1.490 121.4522 -0.655 -0.165915 -52.622606 1.075571 2.305017 0
3489 218.042997 20.174 1.906 142.0902 -0.655 -0.227595 -87.144385 1.378575 2.326212 0
9204 185.000037 13.610 0.969 102.2951 -0.655 -0.260561 -67.256656 1.306377 2.608443 0
4526 134.898079 0.861 1.908 134.6278 -0.655 -0.134062 -48.113555 1.150785 2.202659 1
13808 141.323503 48.435 2.010 144.7722 -0.655 -0.121798 -47.694045 1.554258 2.301076 0
73539 35.795613 -52.366 0.950 121.0741 -0.655 -0.215436 -68.073720 1.265408 3.133977 0
2310 214.680203 -11.185 1.804 171.7268 -0.655 -0.123962 -59.579150 1.435170 2.901515 0
1637 152.907562 -6.730 1.645 112.4540 -0.655 -0.221105 -63.939531 1.321250 2.006850 0
88253 47.446422 -15.025 1.397 118.1656 -0.655 -0.132458 -40.650648 1.279262 2.337063 0
103488 38.896680 2.929 1.732 113.9639 -0.655 -0.235091 -69.080692 1.336912 1.972440 0
9203 225.084221 -13.889 1.573 127.9765 -0.655 -0.019887 -6.716154 1.651589 2.347759 0
33781 124.377322 75.809 2.020 129.3417 -0.655 -0.195030 -66.709349 1.158234 2.050123 0
1307 202.513206 16.287 1.697 169.3968 -0.655 -0.151573 -71.665052 1.032893 2.967835 0
107163 0.056455 26.264 1.585 155.4223 -0.655 -0.097629 -41.628855 1.394710 2.837879 0
1621 203.219444 13.789 1.650 133.4416 -0.655 -0.255470 -90.717291 1.032757 2.377645 0
14280 197.750335 47.503 1.390 105.8367 -0.654 -0.297905 -80.101620 1.241299 2.100012 0
10312 232.091259 14.007 2.012 146.1820 -0.654 -0.133742 -52.983336 1.333020 2.321970 0
106322 331.141477 4.961 1.604 103.7597 -0.654 -0.238809 -62.702637 1.278504 1.880622 0
105393 4.805643 -0.440 1.213 128.8635 -0.654 -0.159510 -54.317986 1.179376 2.800774 0
28289 232.676054 45.531 0.854 121.0049 -0.654 -0.214041 -67.586548 1.393163 3.395913 0
22081 147.213657 54.098 1.294 149.2145 -0.654 -0.131715 -53.482073 1.137240 3.104169 0
76172 53.648891 -38.906 1.452 134.9443 -0.654 -0.279359 -100.542313 1.203117 2.603582 0
15479 229.365743 -7.110 1.340 125.7609 -0.654 -0.192284 -63.591187 1.425969 2.555304 1
26175 132.181666 43.971 0.859 145.5753 -0.654 -0.185207 -73.006551 1.190521 4.064772 0
36498 108.325617 63.438 1.591 119.1557 -0.654 -0.098359 -30.489713 1.392736 2.170827 0
96795 5.450577 38.800 1.335 125.2021 -0.654 -0.273139 -89.849869 1.099834 2.550531 0
73888 31.091435 -48.994 0.880 125.7052 -0.654 -0.197395 -65.246869 1.222715 3.445189 1
20207 128.776713 -11.267 1.135 136.9669 -0.654 -0.144621 -52.986927 1.213397 3.116947 1
29268 119.332929 60.225 1.557 121.9600 -0.654 -0.093171 -29.698905 1.430610 2.251745 0
72883 41.094863 -67.831 2.025 102.2701 -0.654 -0.129872 -33.513122 1.042298 1.618562 0
110422 9.472542 -9.811 1.692 153.7346 -0.654 -0.171961 -72.369417 1.421153 2.698276 0
606 193.188159 -21.248 1.977 117.8658 -0.654 -0.175300 -53.634787 1.032996 1.890505 0
27560 173.109556 71.542 1.349 95.4121 -0.654 -0.222470 -52.819552 1.180481 1.930602 0
888 194.586827 19.813 1.787 121.5935 -0.654 -0.275736 -87.576191 1.067205 2.065760 0
9232 227.771950 6.743 1.700 126.1900 -0.654 -0.234548 -77.886589 1.205204 2.208420 0
5942 159.082406 -35.327 1.546 154.7864 -0.654 -0.144124 -61.152845 1.357549 2.869671 1
95208 44.872927 -24.365 1.716 129.1301 -0.654 -0.244362 -83.419302 1.024270 2.246718 0
3162 151.176796 -16.140 1.599 155.9994 -0.654 -0.197335 -84.518298 1.212426 2.832847 0
7720 193.984866 15.792 1.035 144.3076 -0.654 -0.224225 -87.464332 1.144520 3.508408 0
813 190.724610 8.824 1.677 127.7846 -0.654 -0.225574 -76.043659 1.166953 2.254121 0
78342 62.165733 -24.089 1.959 158.7860 -0.654 -0.210623 -92.146967 1.321226 2.559516 1
100713 336.440083 -30.997 1.555 157.3409 -0.654 -0.262012 -113.378653 1.066576 2.907194 0
15798 131.104225 36.564 1.842 142.7400 -0.654 -0.224159 -86.299906 1.065241 2.382837 0
14996 149.913720 -23.964 0.978 148.5358 -0.654 -0.138553 -55.951592 1.285126 3.763154 1
85342 48.917119 -3.833 1.268 146.5252 -0.654 -0.170799 -67.854578 1.079627 3.090407 0
55490 279.143190 42.768 0.955 112.8159 -0.654 -0.126868 -36.829463 1.565675 2.909089 1
88192 29.531925 -42.981 1.474 116.3190 -0.654 -0.237454 -71.508867 1.081200 2.222372 0
93537 331.391323 -45.695 1.815 91.7224 -0.654 -0.169967 -38.488854 1.050999 1.544192 0
24240 132.495552 57.069 1.570 146.9146 -0.654 -0.219362 -87.425909 1.305020 2.697740 0
18535 228.491456 39.995 1.549 128.0575 -0.654 -0.257550 -87.045605 1.186381 2.371967 0
1530 155.415563 16.187 1.753 130.8832 -0.654 -0.115325 -40.011357 1.127210 2.249045 0
67157 45.098855 -67.295 1.112 136.5572 -0.654 -0.220332 -80.436769 1.508853 3.153699 0
6581 191.818327 29.323 1.266 125.4005 -0.654 -0.176053 -58.023205 1.608403 2.647010 0
13738 126.065632 22.751 2.007 158.6568 -0.654 -0.114589 -50.083380 1.268450 2.523507 1
16255 168.935453 52.254 1.363 136.0929 -0.654 -0.202969 -73.796079 1.211281 2.735659 0
47896 270.944575 33.202 1.744 165.4374 -0.654 -0.090826 -41.741612 1.108662 2.851579 0
786 168.250559 26.152 2.010 145.3564 -0.654 -0.133093 -52.369241 1.271579 2.309998 0
11368 174.350513 39.649 1.195 143.5554 -0.654 -0.229870 -89.105734 1.242511 3.152762 0
8351 196.255970 -31.800 1.285 124.6680 -0.654 -0.223936 -73.287530 1.225121 2.605127 0
918 178.262494 -21.804 1.775 147.1749 -0.654 -0.120780 -48.238607 1.319542 2.510547 0
105498 5.437121 -31.979 1.590 106.9326 -0.654 -0.191278 -52.071119 1.030310 1.948750 0
30237 146.526180 74.494 1.381 119.9350 -0.654 -0.055190 -17.242169 1.236288 2.390330 1
45974 90.318031 -31.383 1.210 159.9770 -0.654 -0.155613 -68.693415 1.144870 3.481604 0
89370 44.161378 -6.656 1.268 124.9606 -0.654 -0.222618 -73.061489 1.003730 2.635429 0
3731 183.217813 -7.163 1.151 99.3871 -0.654 -0.206701 -51.539322 1.172552 2.239494 0
36918 212.180137 80.968 1.564 127.9467 -0.654 -0.221239 -74.695928 1.045625 2.355063 0
17658 142.906349 5.009 0.899 122.3386 -0.654 -0.231009 -73.910315 1.087961 3.300921 0
110148 356.625132 -1.475 1.618 145.4691 -0.654 -0.232308 -91.493079 1.160896 2.623106 0
20170 235.401004 20.123 1.288 89.6507 -0.654 -0.278935 -61.456449 1.049120 1.870539 0
17487 214.754824 28.013 0.981 109.5988 -0.654 -0.161190 -45.196649 1.298768 2.770088 0
3593 146.856700 4.010 1.493 109.2780 -0.654 -0.197439 -55.166176 1.313571 2.071086 1
100696 336.463702 -5.001 1.190 167.1661 -0.654 -0.251047 -116.824029 1.330037 3.680816 0
930 163.785043 7.046 1.702 145.0399 -0.654 -0.166865 -65.486150 1.179920 2.536559 0
85163 2.056834 -33.888 0.925 105.2467 -0.654 -0.236421 -63.144528 1.261326 2.779504 0
44200 262.055118 64.864 1.208 122.1871 -0.654 -0.212612 -67.923085 1.378703 2.662895 0
75894 43.895616 -37.337 0.990 101.4059 -0.654 -0.229407 -58.597978 1.006425 2.545569 0
19284 127.902460 32.368 1.465 147.5505 -0.653 -0.275655 -110.431873 1.300045 2.830225 0
20277 153.830734 50.997 1.275 141.4712 -0.653 -0.191696 -73.015369 1.341816 2.971622 0
91746 358.794129 14.925 0.899 131.7467 -0.653 -0.226574 -79.231652 1.259463 3.552937 0
22228 231.263223 2.239 0.901 108.0171 -0.653 -0.089680 -24.710892 1.271178 2.908906 1
76151 56.741600 -37.596 1.516 97.3620 -0.653 -0.265747 -64.645200 1.123173 1.827843 0
107501 14.966866 -10.738 1.478 135.2498 -0.653 -0.219227 -79.114867 1.108101 2.580145 1
25509 221.883792 52.817 1.035 95.6482 -0.653 -0.247290 -58.886911 1.098117 2.324731 0
95487 356.605409 25.572 1.064 112.8758 -0.653 -0.220922 -64.174159 1.469888 2.688898 0
19575 220.083000 43.938 1.370 148.1463 -0.653 -0.178434 -71.830199 1.094847 2.966974 0
73214 38.061785 -55.291 1.084 100.4088 -0.653 -0.145918 -36.832807 1.415068 2.359842 0
86283 55.611822 -9.187 1.748 124.4251 -0.653 -0.060506 -19.755375 1.332476 2.141339 0
8373 199.198621 -29.292 1.252 107.3872 -0.653 -0.039308 -10.755377 1.327211 2.283576 0
110649 339.898026 13.565 1.944 122.2299 -0.653 -0.127197 -40.652731 1.138685 1.978773 0
1430 165.125320 -8.850 1.486 113.4195 -0.653 -0.249977 -73.034211 1.000557 2.156457 0
99086 45.034535 -1.173 1.670 112.0376 -0.653 -0.102411 -29.483691 1.457154 1.981923 0
977 163.213711 16.055 1.725 148.8641 -0.653 -0.177604 -71.911970 1.284979 2.582567 0
27058 114.900673 17.000 1.082 113.0322 -0.653 -0.168733 -49.095627 1.518935 2.660199 0
104207 349.062231 -29.699 1.529 120.2504 -0.653 -0.254968 -79.907986 1.152149 2.244748 0
15018 221.009332 34.627 1.356 110.4561 -0.653 -0.258908 -73.277877 1.117581 2.227295 0
22528 203.153650 48.433 0.924 122.4567 -0.653 -0.121283 -38.848999 1.424101 3.237075 0
9261 183.365007 45.081 1.509 106.8401 -0.653 -0.311162 -84.618988 1.075331 2.011596 0
49706 272.500121 55.755 1.113 170.4686 -0.653 -0.146494 -69.790123 1.088614 3.933385 0
99230 36.311364 -15.938 1.456 118.8837 -0.653 -0.246238 -76.120660 1.250427 2.289154 0
29574 115.880680 60.973 2.039 128.8175 -0.653 -0.167494 -57.012233 1.072827 2.030876 0
29845 118.475556 44.364 0.964 165.0159 -0.653 -0.200306 -91.774976 1.057429 4.225341 0
104719 328.643762 -28.776 1.818 109.8652 -0.653 -0.244930 -68.877137 1.094541 1.848371 0
106750 1.777760 -19.512 1.451 102.5732 -0.653 -0.278726 -72.180299 1.388121 1.979899 0
6127 209.475831 37.926 1.785 143.7429 -0.653 -0.168914 -65.579854 1.114909 2.444306 0
15149 232.988092 10.796 1.599 154.1191 -0.653 -0.294520 -124.320660 1.157531 2.798362 0
23654 208.816443 57.707 1.185 132.3427 -0.653 -0.245393 -86.278294 1.238032 2.922627 0
104770 36.153748 6.676 1.619 138.5175 -0.653 -0.140684 -52.245705 1.101141 2.496932 0
12371 214.450744 36.542 1.479 114.4429 -0.653 -0.351604 -103.838903 1.068504 2.182120 0
320 190.075573 -12.991 1.962 164.5834 -0.653 -0.185304 -84.634483 1.363965 2.651309 0
13666 177.838064 27.872 0.881 121.3448 -0.653 -0.204748 -64.870352 1.199004 3.323011 0
70715 63.582468 -52.039 1.562 99.9639 -0.653 -0.317870 -79.810680 1.362233 1.841593 0
100280 6.031720 -39.117 1.519 118.0582 -0.653 -0.227171 -69.641603 1.145158 2.213380 0
83455 347.865167 -52.703 1.378 104.2399 -0.653 -0.282221 -74.512642 1.012891 2.079870 0
5596 221.395604 -5.113 1.599 116.5032 -0.653 -0.016557 -4.995673 1.503974 2.115586 0
28079 131.037053 68.865 1.879 145.0959 -0.653 -0.080456 -31.589537 1.148078 2.394846 1
81211 24.138237 -30.086 0.859 103.1718 -0.653 -0.170733 -44.523564 1.201959 2.882572 1
85356 50.062344 -25.642 1.623 127.8704 -0.653 -0.330177 -111.396395 1.087345 2.300786 0
49097 273.457374 67.598 1.925 156.0424 -0.653 -0.157167 -67.336676 1.200884 2.540753 0
87840 2.405240 -41.102 1.139 125.0976 -0.653 -0.215295 -70.750875 1.276259 2.840357 0
4969 195.462507 32.821 1.477 129.2985 -0.653 -0.259775 -88.819917 1.077476 2.467360 0
10166 221.569382 13.099 1.414 109.2269 -0.653 -0.203418 -56.804642 1.311454 2.143425 0
6301 158.773970 24.254 1.327 127.5321 -0.653 -0.100151 -33.681989 1.533227 2.608919 0
12254 130.620371 21.584 1.621 161.4834 -0.653 -0.182891 -81.647891 1.205499 2.907814 0
46337 90.188923 -34.830 1.078 145.2226 -0.653 -0.136327 -53.582436 1.227793 3.427885 0
17042 146.894346 26.673 0.975 136.3828 -0.653 -0.182416 -66.492851 1.186215 3.462720 0
2734 190.331194 -11.816 1.318 124.7448 -0.653 -0.166144 -54.414219 1.340564 2.562571 0
97740 326.245862 -4.683 1.311 146.7253 -0.653 -0.197154 -78.453439 1.291408 3.026142 0
111540 13.650344 -3.722 2.045 122.2789 -0.653 -0.270536 -86.506229 1.229534 1.924923 1
53417 84.708063 -26.038 1.019 154.6090 -0.653 -0.225420 -95.515674 1.112899 3.800783 0
73674 40.619548 -60.992 1.442 131.3325 -0.653 -0.219167 -76.352168 1.435949 2.545281 0
49898 88.244905 -64.743 1.443 113.5164 -0.652 -0.315071 -92.146423 1.042227 2.198235 0
26585 165.086640 61.724 0.876 108.3993 -0.652 -0.181771 -50.298748 1.274190 2.982463 1
5179 175.652781 36.747 1.470 117.5901 -0.652 -0.333155 -101.646366 1.172024 2.250940 0
25868 168.075368 67.717 1.289 129.4811 -0.652 -0.305945 -104.782995 1.183687 2.700415 0
4819 149.980736 -30.025 1.681 134.7527 -0.652 -0.128778 -46.268551 1.286647 2.373806 1
23234 225.862209 50.582 1.487 106.6771 -0.652 -0.280631 -76.176628 1.045183 2.026577 0
104614 327.831824 -4.525 1.552 126.6594 -0.652 -0.242438 -80.865905 1.376649 2.343319 0
31217 229.701056 70.522 1.561 106.0280 -0.652 -0.267116 -71.978892 1.170117 1.954141 0
16516 138.880215 23.139 1.177 151.1553 -0.652 -0.171883 -70.882882 1.260256 3.353945 0
1556 197.599631 -6.044 1.536 144.4576 -0.652 -0.241803 -94.438657 1.253069 2.689538 0
1165 166.523829 -12.043 1.588 126.7692 -0.652 -0.109617 -36.601002 1.573399 2.312139 0
2986 147.569085 -23.429 1.791 138.4490 -0.652 -0.236575 -87.804531 1.099028 2.349003 0
111195 356.695855 13.778 1.944 142.3508 -0.652 -0.082200 -31.542970 1.169181 2.304499 0
18682 235.561577 24.914 1.547 134.2452 -0.652 -0.239528 -85.671023 1.210112 2.488334 0
96317 337.441485 -16.619 1.096 172.5950 -0.652 -0.169599 -82.008238 1.113274 4.026866 0
101070 6.293021 6.817 1.120 101.5685 -0.652 -0.345757 -88.487453 1.214754 2.333044 1
10462 222.007959 7.416 1.358 117.3034 -0.652 -0.230281 -70.053693 1.098030 2.363563 0
8437 219.112539 23.222 1.558 114.9522 -0.652 -0.089312 -26.517472 1.067559 2.120963 0
80904 46.774152 -42.399 1.587 124.1895 -0.652 -0.228746 -74.517122 1.153152 2.266066 0
11634 199.910266 42.253 1.447 102.0158 -0.652 -0.238230 -61.291153 1.300790 1.972553 0
10845 219.591438 23.611 1.409 123.0707 -0.652 -0.294112 -94.775922 1.226232 2.421009 0
26152 122.287327 31.235 0.914 99.6516 -0.652 -0.207660 -51.943960 1.114833 2.655903 0
92435 356.252323 -10.624 0.883 136.5560 -0.652 -0.200758 -73.290111 1.111504 3.734682 1
12192 225.973118 30.085 1.728 131.7297 -0.652 -0.164523 -57.523608 1.092968 2.282645 0
17456 132.451012 34.754 1.498 117.8302 -0.652 -0.164362 -50.270043 1.053592 2.228138 0
52580 87.200494 -32.998 1.142 131.9591 -0.652 -0.159027 -55.718291 1.225671 2.990918 0
73445 30.688226 -60.918 1.266 112.1575 -0.652 -0.226873 -65.399936 1.153036 2.367150 0
25321 130.257384 52.312 1.399 126.6431 -0.652 -0.193849 -64.648973 1.193382 2.502166 0
10402 168.850426 -17.088 0.943 132.1017 -0.652 -0.103697 -36.379373 1.285394 3.437686 1
1987 176.788271 30.753 1.643 110.1609 -0.652 -0.190447 -53.728887 1.223558 1.967637 0
20082 138.310760 16.922 0.870 136.9435 -0.652 -0.245500 -89.929107 1.186733 3.787681 0
94214 45.842440 -8.250 1.514 142.9402 -0.652 -0.113610 -43.812863 1.561117 2.685035 0
28090 247.517445 41.846 1.421 130.0973 -0.652 -0.191458 -65.947036 1.010329 2.544484 0
70318 72.757105 -8.999 1.195 92.8835 -0.652 -0.080696 -18.551534 2.312079 2.038859 1
26457 220.970727 59.504 1.248 168.7221 -0.652 -0.230189 -108.315809 1.123031 3.596561 0
91213 48.172717 -28.239 1.827 156.6406 -0.652 -0.129658 -55.806526 1.207434 2.627650 0
89423 311.113301 -19.206 1.665 167.6381 -0.652 -0.111616 -52.116454 1.162131 2.970624 0
15879 209.827844 -6.180 0.866 135.4238 -0.652 -0.227624 -82.272077 1.235752 3.757146 0
91509 332.308661 -42.611 1.590 94.4556 -0.652 -0.279614 -65.589215 1.133266 1.721455 0
15486 185.284450 33.436 0.926 142.8736 -0.652 -0.245807 -94.740852 1.025187 3.770302 0
99038 12.797157 -31.667 1.339 131.6306 -0.652 -0.274521 -95.896816 1.172402 2.676335 0
20236 218.794969 14.700 0.853 126.1528 -0.652 -0.255268 -84.736864 1.229074 3.541649 0
15804 222.124260 22.206 1.207 124.0700 -0.652 -0.259278 -84.365538 1.153238 2.706151 0
9325 214.280842 11.217 1.253 123.7328 -0.652 -0.097605 -31.655716 1.341483 2.629561 0
76951 319.167034 -46.158 1.213 128.5148 -0.651 -0.185680 -63.024508 1.333599 2.792268 0
75046 68.854471 -3.308 1.940 147.2125 -0.651 -0.146204 -58.410789 1.361552 2.386472 1
105987 38.457092 -7.395 1.885 151.9768 -0.651 -0.096775 -40.169331 1.359973 2.504076 0
79878 316.303648 -51.464 1.958 155.5871 -0.651 -0.195436 -83.439689 1.258205 2.508904 1
77167 353.503460 -62.182 1.492 132.8627 -0.651 -0.236743 -83.629646 1.094273 2.519582 0
9820 220.764141 29.004 1.660 111.7155 -0.651 -0.179312 -51.445206 1.213657 1.983337 0
89451 310.600796 -22.596 1.707 143.3426 -0.651 -0.135739 -52.523599 1.306986 2.502427 0
32432 256.137716 33.524 1.374 119.0236 -0.651 -0.261660 -81.002289 1.297683 2.380050 0
21919 118.700180 6.577 1.482 110.7131 -0.651 -0.236390 -67.091535 1.156908 2.108268 0
100329 31.535291 -30.393 1.617 123.8542 -0.651 -0.278249 -90.349674 1.042198 2.233857 0
4523 139.532892 26.299 2.058 126.0960 -0.651 -0.218503 -72.493468 1.326249 1.978336 1
107855 344.892979 4.255 1.389 115.4828 -0.651 -0.128462 -38.352644 1.128446 2.291990 0
6736 175.634328 39.346 1.445 125.0088 -0.651 -0.314633 -103.307658 1.065178 2.418755 0
11589 177.108078 5.753 0.838 85.4728 -0.651 -0.092916 -19.332289 1.905216 2.433793 0
42410 95.518890 -50.094 1.571 162.5629 -0.651 -0.171470 -77.163851 1.555746 2.983992 1
87443 307.688985 -27.822 1.965 160.6104 -0.651 -0.055891 -24.789752 1.431825 2.584511 0
38306 95.476786 -24.351 1.779 94.9076 -0.651 -0.272167 -64.209190 1.353386 1.616733 1
23924 121.648039 44.423 1.714 156.1693 -0.651 -0.113666 -48.746906 1.544412 2.719103 0
34304 152.522797 75.054 1.063 134.4667 -0.651 -0.280335 -100.465133 1.250952 3.205688 0
90658 24.033419 -47.709 1.630 117.1635 -0.651 -0.249139 -75.682045 1.194999 2.102903 0
22479 142.783875 37.152 0.907 97.7291 -0.651 -0.253585 -61.965699 1.149510 2.618528 0
26243 210.833036 59.873 1.107 174.9708 -0.651 -0.151477 -74.456852 1.321125 4.052676 0
53283 84.342194 -65.099 1.809 77.9658 -0.651 -0.262973 -49.000033 1.165750 1.315509 0
1535 172.349790 -24.291 1.649 158.8448 -0.651 -0.136142 -59.588169 1.215739 2.830971 0
110385 1.448850 18.128 1.698 131.5967 -0.651 -0.175045 -61.128376 1.164528 2.304803 0
67971 73.231387 -36.317 1.268 140.6003 -0.651 -0.081380 -30.768094 1.232797 2.965477 0
3253 210.184759 21.442 1.718 141.4289 -0.651 -0.209045 -79.594970 1.014353 2.459206 0
7947 170.201768 18.898 1.045 143.6018 -0.651 -0.184709 -71.627339 1.275517 3.465155 0
110894 353.440748 22.480 1.907 157.2477 -0.651 -0.205994 -89.075168 1.357037 2.573834 1
