# 41491 superclusters from default
# ClusterID RA(deg) Dec(deg) redshift R_eff(Mpc/h) delta_max delta_avg lambda_c DensRatio Theta_eff(deg) EdgeFlag
90463 73.778257 -17.795331 1.695997 98.729177 5.956866 -0.134572 -208.961353 5.772247 1.730121 1
11737 188.499741 22.590032 1.162990 86.704442 5.939506 -0.050369 -63.537882 5.553729 1.939815 0
128262 21.834596 -16.749260 1.283641 102.401006 5.937032 -0.082786 -136.284041 3.988627 2.141520 0
102587 310.459692 16.570752 1.119189 101.739822 5.931230 0.015337 24.987676 4.564130 2.338255 1
88760 350.992551 -74.870199 1.462220 65.638608 5.930660 0.034148 27.594440 4.901924 1.260581 0
10350 207.655871 -0.525727 1.269220 107.508535 5.928543 -0.253694 -451.460082 6.532759 2.265479 0
47120 255.171647 25.503304 1.206782 99.993017 5.926214 -0.013059 -20.694538 3.393945 2.180676 0
4632 211.423324 -22.955085 1.953955 92.853018 5.925900 -0.106955 -150.547793 5.116551 1.499067 1
133556 37.669365 -13.282227 1.872517 108.955261 5.925502 -0.011803 -21.457327 4.272343 1.801921 0
4419 203.850942 -14.985746 1.618381 86.232803 5.909303 0.054129 67.686817 4.609497 1.554513 0
111686 13.503487 25.015509 0.896945 75.947310 5.907584 -0.099284 -101.320855 5.136179 2.052375 0
94993 305.087537 21.999982 0.953675 125.713260 5.906840 0.165726 378.791540 3.628554 3.244463 0
69894 276.294974 -60.414316 1.124016 71.586110 5.892503 0.241953 224.624406 4.965177 1.640258 0
1647 166.198734 -10.176755 1.755360 103.707111 5.886746 -0.214633 -360.570148 3.723544 1.780634 0
86330 294.106464 -51.477755 1.185018 69.361663 5.863927 0.289448 255.482576 4.539550 1.531744 1
8900 212.360371 6.565510 1.447400 105.349418 5.860973 -0.113389 -195.335176 2.460694 2.036426 0
280 168.046662 10.963914 2.124157 73.741745 5.853800 0.246478 239.949714 4.052903 1.137153 1
83376 80.321999 -24.660549 2.033018 103.802950 5.853183 0.006048 10.175759 3.551227 1.639361 1
32868 232.536448 -35.815055 1.378845 183.840498 5.829020 0.130208 546.691481 2.750561 3.666870 1
123477 349.968684 -28.853037 1.204368 78.544737 5.790279 -0.173996 -187.381805 3.770978 1.715284 0
113587 329.057133 -48.074170 1.786016 90.285967 5.785504 -0.142433 -191.691080 6.304987 1.534535 0
138284 15.728400 -15.524718 1.646879 66.417474 5.780909 -0.199830 -164.555404 6.137230 1.184662 0
397 188.201211 -16.994633 2.124403 74.696148 5.762359 0.049678 49.367254 4.558268 1.151798 1
127389 328.297411 -8.861816 1.367441 107.313681 5.750252 -0.046482 -82.476348 4.723071 2.152122 0
14652 197.029692 -17.215216 1.070484 91.889800 5.747281 -0.123713 -171.255180 2.086028 2.179734 0
34961 240.963995 -3.905928 1.260169 82.333955 5.742198 0.332736 386.390073 2.533698 1.743386 1
30364 130.938155 25.601599 1.189075 114.666196 5.734972 -0.099249 -195.804920 5.187676 2.526253 0
40509 234.982291 -34.500526 0.848258 167.567055 5.729670 0.252257 913.157494 1.852214 4.725328 1
35639 229.734959 -33.197329 1.035045 162.886646 5.727447 0.237325 821.033951 2.736786 3.958697 1
40127 128.805411 -62.177186 1.790039 95.510110 5.720202 -0.096274 -141.770808 5.437906 1.621195 0
76320 77.282450 -58.575571 1.403748 115.550931 5.709020 -0.025445 -50.819863 3.670195 2.278102 0
65959 270.932051 -49.857774 0.915029 86.282488 5.707813 0.121345 151.879194 5.236588 2.296801 0
127606 43.402142 0.168570 1.737312 90.678061 5.702001 -0.036511 -49.479668 5.914966 1.566451 1
23221 228.555404 12.486962 1.362350 85.905447 5.701460 -0.227540 -282.807659 5.809802 1.727006 1
94240 50.250349 -57.325841 1.710878 86.312493 5.701438 -0.153661 -192.433733 5.161414 1.504668 0
13884 150.296060 -12.940959 1.219956 105.684178 5.692417 -0.088264 -152.826218 5.249691 2.287705 0
4293 219.063396 12.025863 2.123458 79.993744 5.690189 0.062541 69.351532 6.587051 1.233782 0
23531 226.580212 -15.944381 1.304572 124.902997 5.689759 0.130739 295.747758 2.405187 2.583994 1
113110 359.160435 -55.357204 1.786662 102.679359 5.685206 -0.031095 -51.412477 3.885754 1.744810 0
112713 50.902036 -19.166720 1.631997 116.382189 5.675094 -0.271819 -549.159778 4.301745 2.087332 0
61783 267.351952 48.764902 1.492881 75.975671 5.673933 0.057505 58.720154 5.415308 1.440018 0
50309 252.773853 62.024195 1.900312 87.122905 5.672594 0.269740 342.892057 2.497424 1.428812 0
79964 278.704533 19.470059 1.578966 138.432743 5.659159 -0.167679 -447.158902 4.227608 2.533562 1
51067 255.819375 53.081173 1.561209 119.151660 5.656347 -0.116978 -245.393337 3.271035 2.195989 0
105564 50.048426 -36.265803 1.641858 85.578098 5.640537 -0.281933 -348.277514 5.837454 1.529250 0
5744 179.907026 22.202067 1.406880 81.122361 5.637725 -0.017229 -19.537763 4.749188 1.597032 0
128237 41.293432 -18.202044 1.822370 94.438241 5.630550 -0.265153 -383.470996 5.581184 1.586412 0
42069 243.627590 58.157035 2.089491 85.063318 5.625967 0.036487 44.639992 4.793765 1.323454 1
128832 44.655920 -4.389028 1.875195 114.528495 5.624681 -0.185949 -366.147004 6.299374 1.892547 0
124293 355.635202 -3.303110 1.001426 100.642350 5.622612 -0.209080 -334.782296 5.392644 2.505470 0
56135 97.949583 -17.251394 0.849042 96.954519 5.617079 -0.053171 -80.202057 4.073128 2.732139 1
113680 53.261138 -15.024582 1.765000 102.192137 5.609989 0.150638 247.173416 4.256532 1.748980 0
138040 334.872589 17.072435 1.830613 109.967215 5.609920 -0.146239 -269.826766 4.661773 1.842461 1
136543 17.261519 -3.440633 1.462240 102.830806 5.609412 0.034508 57.189283 4.163739 1.974835 0
129978 324.230632 -8.152835 1.568675 101.367684 5.608264 -0.254404 -412.062648 5.681771 1.862715 0
109047 19.285840 -37.328610 1.044484 81.029190 5.596934 -0.233800 -264.649106 4.726138 1.956397 0
108186 308.898570 -21.965097 1.483359 110.368298 5.593329 -0.057338 -106.411937 3.573384 2.100370 1
132299 331.017269 -34.747839 2.034276 101.992184 5.577292 -0.203264 -332.480975 4.994144 1.610215 1
8049 175.238598 -2.638912 1.155145 90.372407 5.573132 0.050537 68.118701 2.594761 2.031435 0
620 190.776994 12.996008 2.001317 119.636362 5.573129 -0.060472 -127.684370 4.526937 1.905874 0
7849 170.216157 33.212006 1.547940 115.560763 5.561506 -0.296501 -592.273845 3.438674 2.141128 0
134347 351.990842 -18.917233 1.393631 90.943095 5.557766 -0.020768 -28.275934 5.651598 1.801389 0
43453 253.061286 -2.527599 1.250160 64.914004 5.552435 0.527719 418.932753 2.753583 1.381964 0
111772 329.823822 9.088170 0.937898 60.943441 5.550982 0.162167 116.370933 3.308605 1.592530 1
98351 310.119222 -33.926259 1.168469 95.178030 5.539167 -0.086046 -126.006022 3.732454 2.122444 0
27158 204.688952 21.289475 0.820256 44.947147 5.539156 0.216870 95.614174 3.814015 1.300804 1
97539 19.439323 -55.575938 1.121589 101.478558 5.531663 -0.228467 -370.699604 4.905628 2.328729 0
139418 350.096918 12.943445 1.654563 88.389986 5.522922 0.092420 120.229684 2.813056 1.572143 0
16006 168.230237 14.384884 0.978443 79.683604 5.521307 -0.116294 -128.158455 5.881759 2.017839 0
5323 139.186250 -6.943170 2.036297 112.640366 5.520156 -0.212138 -406.751670 6.123454 1.777355 1
36708 217.430063 60.966611 1.587552 89.901509 5.514694 -0.177880 -237.769154 5.847304 1.639866 0
3077 164.695636 -19.193634 1.684838 98.004747 5.514449 0.000999 1.533717 2.227509 1.724228 0
3067 197.363021 -16.954597 1.679683 129.726888 5.509803 -0.069534 -167.125413 2.441004 2.286526 0
42129 224.900282 66.233198 1.482853 100.960091 5.494920 -0.185615 -298.711180 3.365855 1.921741 0
9675 223.752273 0.252179 1.797383 98.946199 5.494379 0.094389 147.082637 3.319062 1.675516 0
131435 343.511145 -12.663050 1.286849 91.990874 5.492770 -0.039177 -54.328418 4.359610 1.920594 0
60510 99.901839 77.255165 1.813525 71.541075 5.489900 0.193585 179.539663 3.739694 1.205169 1
508 172.540803 1.558021 1.917405 98.338993 5.481695 -0.129359 -199.599054 5.983005 1.604596 0
94600 66.502471 -39.210192 2.157052 78.964206 5.478663 -0.013901 -15.098668 3.465993 1.207695 1
4803 210.074748 11.784085 1.699099 74.701827 5.469887 0.179071 177.973347 4.045934 1.307639 0
132029 15.022232 1.680287 1.247700 83.829288 5.468163 -0.076851 -91.851293 5.165470 1.787039 0
3078 177.048976 24.411766 1.689537 93.405464 5.461809 -0.180162 -256.011690 5.092871 1.640571 0
132661 355.044381 -42.617491 1.987649 111.846820 5.441854 0.052612 99.742128 3.833394 1.788570 0
2626 151.946811 18.016006 2.009019 117.831317 5.439355 -0.021602 -44.515044 4.730029 1.873133 0
47817 253.233346 41.401326 1.239974 116.837197 5.425910 -0.047432 -96.427041 4.403648 2.501216 0
34967 229.640349 6.020339 0.849427 73.581863 5.425521 0.012407 12.036315 5.210829 2.072784 1
21302 208.550919 1.140442 0.936580 54.605802 5.415471 -0.012235 -7.365142 4.033812 1.428419 0
90421 69.050917 -30.884242 1.343836 99.367431 5.400392 -0.099045 -155.390616 4.736267 2.015691 0
138503 341.002248 -12.488736 1.678789 92.020374 5.387496 -0.060973 -84.596312 4.962664 1.622442 0
5111 163.491568 5.134622 1.380429 89.601094 5.385824 0.009108 12.109987 1.761124 1.785839 0
95530 34.801368 -43.159540 0.848258 79.293851 5.385511 -0.071297 -77.957180 4.646278 2.236057 1
103870 59.442190 5.708683 1.601602 104.111293 5.383785 0.196638 332.402514 2.496084 1.888810 0
137122 331.491607 -12.871718 1.786016 99.054063 5.382964 -0.230610 -359.976224 3.434356 1.683561 0
1165 168.706894 10.417297 1.826303 118.773094 5.379800 -0.177810 -371.112946 4.439630 1.992713 1
91953 350.382990 -64.515730 1.001929 91.649977 5.375772 0.082399 113.588120 2.074190 2.280770 0
138780 2.274044 27.540260 1.824837 118.686402 5.374571 0.006758 14.088002 2.274753 1.992183 1
2112 169.645800 -1.585455 1.602493 98.458996 5.372188 -0.152303 -235.460042 4.569375 1.785656 0
7090 218.877314 -2.662260 1.757705 74.541803 5.357767 0.119180 118.043967 2.769567 1.278865 0
101843 320.300118 9.364221 0.834411 43.398558 5.353736 0.367494 153.183069 7.069671 1.239453 1
36121 113.317440 -5.217076 1.604653 127.665300 5.345346 -0.472954 -1107.988135 7.167495 2.313433 0
122474 29.566787 21.562613 1.294037 79.516508 5.345105 -0.009768 -10.727952 4.403638 1.653971 1
42309 176.829292 74.483293 1.617821 89.602776 5.344949 -0.049735 -66.126053 4.808138 1.615604 0
94494 34.813677 -60.089741 1.333728 102.200584 5.344437 -0.270484 -443.880622 5.679269 2.083522 0
130008 17.715217 41.892744 1.938580 130.543681 5.340372 -0.069063 -167.668848 2.642149 2.116931 1
89565 291.396423 -14.996442 1.004181 187.897196 5.329801 -0.158604 -689.581712 4.829748 4.668270 0
8994 211.363889 -32.287386 1.848598 101.225701 5.328667 0.249117 402.594505 3.900649 1.686471 0
89520 19.290352 -68.622427 1.032532 96.495586 5.318148 -0.205398 -307.474075 2.685906 2.349303 0
128694 320.055835 -10.649456 1.683411 65.372927 5.300835 0.089260 71.663014 5.199100 1.150711 0
38869 242.513520 32.647629 1.299820 75.219493 5.289504 -0.051061 -51.311891 2.521780 1.559937 0
60504 266.422825 55.675007 2.075218 108.809326 5.288945 0.032801 59.504947 4.920992 1.699223 1
53935 263.587128 22.228663 1.802419 79.662922 5.277604 -0.110702 -121.944900 7.648168 1.346785 0
137551 27.801984 -19.971338 1.919708 92.907373 5.269223 -0.037868 -53.351958 4.113610 1.514940 0
11027 161.780293 -23.502441 1.274293 130.968572 5.268244 -0.021735 -53.043189 4.015208 2.752440 0
32062 182.370536 42.219651 0.812101 48.672246 5.262979 0.243780 122.080999 4.170330 1.419597 1
37591 227.956075 -43.644066 1.049378 119.545658 5.261787 0.160954 339.434169 2.290112 2.876632 1
455 175.020116 20.051065 2.147475 94.683448 5.246233 -0.032299 -46.906618 3.142468 1.451558 1
102525 307.149472 -20.120425 1.277077 58.787451 5.245894 0.783195 530.548455 3.389698 1.233666 1
29672 224.709660 44.019209 1.525667 87.199976 5.241427 -0.134508 -171.227839 2.515591 1.630334 0
34156 139.770055 44.535145 1.112266 92.980275 5.239555 -0.072049 -101.636927 5.018521 2.146320 1
6513 161.227610 33.262157 1.750614 97.630474 5.235892 0.131956 201.263434 2.996088 1.678974 0
11390 137.061015 23.408006 1.912658 100.885039 5.230087 -0.072318 -116.244438 3.628050 1.648449 0
7586 150.686017 -14.157728 1.502267 91.121120 5.230030 -0.149439 -204.105538 1.688091 1.720264 0
29289 236.901005 -26.272463 1.663981 131.299534 5.229122 -0.204244 -500.462241 4.718103 2.327362 0
136726 26.523996 20.836439 1.826770 116.812376 5.222983 -0.134989 -274.334581 5.027718 1.959527 0
99864 315.823999 -14.599342 0.872518 87.784622 5.219684 -0.082558 -106.225511 3.968146 2.422579 1
118061 36.190172 -3.040215 1.173071 67.720026 5.218759 0.185756 157.794243 2.708275 1.506022 0
121033 343.852823 30.381357 1.208736 82.310838 5.215632 0.066308 76.965184 2.716714 1.793065 1
104102 357.063778 -39.493226 0.876650 90.504631 5.212213 -0.210210 -284.004890 4.388346 2.488661 0
21092 202.466499 -31.803241 1.098080 98.061290 5.208427 -0.091097 -139.925947 4.831578 2.284289 1
37377 247.653982 -13.567755 1.601147 114.445242 5.208367 0.028857 56.755919 4.226880 2.076653 0
4864 142.085867 -20.805703 2.164236 98.872447 5.204847 -0.129333 -201.293199 5.167796 1.509495 1
54891 259.164983 45.455185 1.053168 97.038341 5.204797 -0.082381 -124.432590 3.392856 2.328979 0
2023 181.871183 32.117786 2.094531 103.229915 5.202401 0.059831 99.772774 3.859423 1.604002 0
3276 176.309894 -0.972384 1.433083 72.031997 5.200699 0.079409 74.457418 3.456421 1.401296 0
20603 168.313581 -46.878422 1.409263 77.332861 5.192609 0.355744 373.697435 4.009360 1.520762 1
45613 256.303716 18.091349 1.469010 59.954375 5.191150 0.113518 79.355968 4.493823 1.148026 1
32017 228.887600 16.579512 1.006486 78.819989 5.183020 -0.085137 -92.201019 3.799460 1.954988 0
63135 91.182101 -35.993906 1.592518 95.724090 5.181054 -0.149537 -220.995426 4.687938 1.742723 1
88642 67.608955 11.103459 0.852504 124.004394 5.180786 0.243539 544.588602 3.183351 3.483481 1
52798 151.573286 82.113018 1.685516 66.554458 5.173396 0.050341 41.591236 4.075622 1.170631 1
30412 120.614613 12.622982 1.543798 82.413366 5.172928 -0.083892 -97.569806 3.206065 1.529517 0
11499 168.785424 12.039865 1.092103 86.783501 5.164974 -0.098997 -125.060288 2.424792 2.029435 0
88695 359.025282 -68.311625 0.870178 64.539191 5.163844 -0.167497 -131.742227 2.265322 1.784735 1
73175 79.284395 -54.134704 0.913545 81.389834 5.156181 -0.101166 -115.331145 5.330789 2.169207 1
134637 19.394966 9.174952 1.420472 73.112945 5.151791 0.274315 263.414725 1.947845 1.430439 0
4384 191.337552 -37.035482 1.997833 95.912530 5.151524 0.034108 50.565815 4.830799 1.529416 1
15186 163.981231 52.031946 2.096351 103.408854 5.143641 0.105116 175.777296 3.873655 1.606026 1
100744 319.891254 -15.196090 0.833021 65.275506 5.131402 -0.105227 -84.280463 3.911822 1.866655 0
100603 28.536343 -56.070876 1.478341 109.555255 5.125648 -0.132124 -242.323524 4.168795 2.089379 0
16214 154.223826 46.265787 1.841529 102.146370 5.125381 0.016065 26.340536 3.976128 1.705567 0
33973 245.459196 5.172729 1.713479 85.912277 5.121430 0.021648 26.909744 2.247717 1.496337 0
51190 261.262830 30.684062 1.872459 115.673188 5.117773 -0.052491 -105.015928 3.780655 1.913057 1
22307 162.002952 -23.099607 0.913012 89.619382 5.117650 0.003460 4.601797 3.155483 2.389591 0
18256 212.422723 -43.194041 1.745859 99.306240 5.112369 -0.132789 -208.125497 5.794717 1.710535 0
91380 305.592606 -61.069368 1.739435 74.158953 5.111072 -0.114277 -112.258742 3.766541 1.280162 0
96767 308.742624 -40.123438 1.252599 69.148181 5.109948 -0.045481 -39.946201 2.529948 1.470163 0
17041 140.612509 7.093937 1.281862 106.240187 5.096809 -0.067248 -117.419105 2.978342 2.223877 0
124680 43.146873 -16.789364 1.722953 107.015289 5.094421 -0.178156 -314.712039 5.129905 1.857790 0
130476 343.037036 -7.331672 1.230381 83.967695 5.089400 -0.055117 -66.048246 2.905400 1.807085 0
106924 26.867360 -58.458355 2.068082 98.086325 5.088009 0.136563 209.848290 2.797425 1.534643 1
27452 212.581590 55.577084 1.898505 88.516805 5.086676 -0.031388 -40.927018 4.301076 1.452456 0
2269 189.262374 28.472773 1.957017 118.236729 5.083690 -0.016145 -33.453344 4.177981 1.907202 0
115101 349.928175 -30.441544 1.020611 100.518193 5.082343 -0.080904 -129.288609 4.496481 2.467963 0
29716 144.572883 19.461062 0.850092 80.963967 5.078439 -0.066617 -75.309555 1.814149 2.279364 0
116197 335.331626 -11.106003 0.977164 83.887815 5.073592 -0.170585 -204.107208 4.920341 2.126351 0
34111 126.184105 37.210452 1.383281 95.179330 5.073478 0.011037 16.163218 4.414541 1.894468 0
50600 246.842987 55.018602 0.887863 84.884633 5.073466 -0.083737 -102.104791 4.529219 2.311665 1
56512 97.681276 -51.765333 1.532189 84.070306 5.073100 0.142261 170.810061 3.631490 1.567633 1
3454 191.266746 -28.684810 1.802404 119.523242 5.072968 -0.099383 -209.525629 4.503644 2.020676 0
59568 264.015488 56.188172 1.264588 91.277936 5.072271 -0.192348 -263.435362 3.164116 1.928207 0
36820 139.639586 38.858579 0.846328 70.969954 5.071191 -0.155691 -142.554765 1.803437 2.004838 1
36247 246.741338 9.673653 1.621699 112.803549 5.069302 0.107470 206.539557 3.294690 2.030961 0
2661 196.694623 11.285410 1.648589 89.317456 5.066318 0.018922 25.030660 2.761444 1.592119 0
51607 258.973653 18.472337 1.065929 83.534803 5.063589 0.139451 165.733491 4.202158 1.987609 0
6609 194.061317 37.596131 1.833499 107.549514 5.063310 0.036594 65.160185 3.528133 1.800315 0
6853 178.294559 19.111258 1.302930 96.882032 5.057329 -0.094901 -142.975459 4.260279 2.005982 0
56993 264.110426 4.913405 1.020088 106.363518 5.055875 0.263813 461.492609 2.680112 2.612454 1
122059 334.112687 -45.612793 1.924155 109.885381 5.054945 -0.209344 -385.801093 4.781216 1.789443 0
6023 157.765794 32.433325 1.830150 105.231003 5.053541 -0.112054 -192.689687 4.442945 1.763365 1
7658 139.646299 -18.266533 1.944257 84.346767 5.047188 0.053560 64.646848 3.433315 1.365544 1
45145 254.516908 25.903743 1.398899 103.216125 5.045148 -0.034423 -57.391792 4.001457 2.039490 0
45561 108.611396 38.690235 1.262635 96.564953 5.044774 -0.133380 -199.895390 4.298471 2.042023 1
120163 332.981320 -47.888936 2.003938 117.693132 5.041151 -0.125435 -257.999683 4.262723 1.873559 1
30972 226.997324 -8.253687 0.960873 71.081894 5.039589 -0.027416 -25.166654 7.022119 1.824299 0
141675 2.442058 -11.654960 1.902481 113.785255 5.039431 -0.005920 -11.535187 3.756298 1.864866 0
96096 10.858413 52.232510 0.873978 171.459509 5.037844 -0.087061 -326.952094 2.507326 4.725715 1
83245 41.064163 -76.864486 1.644699 103.809460 5.033143 0.060762 102.237604 4.648411 1.853095 0
135600 330.459481 -28.400589 2.043055 86.805837 5.032216 0.067435 85.224835 2.470367 1.367223 1
131598 5.817633 13.280603 1.228918 82.433899 5.031325 0.025230 29.354780 3.453791 1.775515 0
2318 155.994209 -24.482256 2.105868 125.138862 5.029129 -0.008772 -19.902283 4.368640 1.938754 0
93902 62.794401 -30.025297 1.337185 103.441983 5.018942 -0.083191 -139.184031 2.272849 2.105225 0
27922 148.040621 56.430361 1.905981 132.357973 5.018586 -0.143424 -355.978289 3.829527 2.167001 0
51585 190.150543 -78.733501 0.986478 156.718960 5.018120 0.213006 692.765173 2.664211 3.944783 1
18577 180.977928 -2.394894 0.850193 80.471074 5.018051 -0.061904 -69.301854 3.739696 2.265283 1
40233 250.308330 20.202949 1.552329 123.105696 5.010945 0.014354 31.727251 3.060558 2.276909 0
109122 41.663584 -50.584344 2.172682 68.096297 5.007617 0.495124 424.337584 4.336617 1.037478 1
964 182.614139 21.352408 1.997180 103.939222 5.005190 -0.023875 -40.252255 2.231990 1.657710 0
47630 258.984549 1.376129 1.529189 90.897859 5.003486 0.473174 643.735047 2.921768 1.697022 1
95396 325.313477 -43.112858 0.837546 75.593325 4.998079 0.155607 157.617204 2.877619 2.152682 1
68078 273.888168 66.004343 1.464798 85.228620 4.995118 -0.248262 -304.682662 5.146543 1.634970 1
140996 2.180497 19.073723 1.891481 109.557656 4.994053 -0.034125 -62.588669 3.108894 1.801503 0
46632 110.568876 -34.519048 0.924000 148.347060 4.993479 -0.428749 -1277.170659 3.078431 3.920078 1
127598 331.479908 -5.910350 1.295690 88.027848 4.988474 0.015289 19.759630 4.561471 1.829448 1
